1004,16.36669922,48.20000076
1010,16.36669922,48.20000076
1012,16.36669922,48.20000076
1013,16.36669922,48.20000076
1014,16.36669922,48.20000076
1015,16.36669922,48.20000076
1016,16.36669922,48.20000076
1020,16.36669922,48.20000076
1022,16.36669922,48.20000076
1023,16.36669922,48.20000076
1024,16.36669922,48.20000076
1025,16.36669922,48.20000076
1030,16.36669922,48.20000076
1032,16.36669922,48.20000076
1033,16.36669922,48.20000076
1034,16.36669922,48.20000076
1035,16.36669922,48.20000076
1036,16.36669922,48.20000076
1037,16.36669922,48.20000076
1038,16.36669922,48.20000076
1040,16.36669922,48.20000076
1042,16.36669922,48.20000076
1043,16.36669922,48.20000076
1045,16.36669922,48.20000076
1050,16.36669922,48.20000076
1052,16.36669922,48.20000076
1053,16.36669922,48.20000076
1060,16.36669922,48.20000076
1062,16.36669922,48.20000076
1070,16.36669922,48.20000076
1072,16.36669922,48.20000076
1080,16.36669922,48.20000076
1082,16.36669922,48.20000076
1090,16.36669922,48.20000076
1092,16.36669922,48.20000076
1093,16.36669922,48.20000076
1094,16.36669922,48.20000076
1095,16.36669922,48.20000076
1096,16.36669922,48.20000076
1097,16.36669922,48.20000076
1100,16.36669922,48.20000076
1102,16.36669922,48.20000076
1103,16.36669922,48.20000076
1104,16.36669922,48.20000076
1105,16.36669922,48.20000076
1106,16.36669922,48.20000076
1107,16.36669922,48.20000076
1108,16.36669922,48.20000076
1110,16.36669922,48.20000076
1112,16.36669922,48.20000076
1113,16.36669922,48.20000076
1120,16.36669922,48.20000076
1122,16.36669922,48.20000076
1123,16.36669922,48.20000076
1124,16.36669922,48.20000076
1125,16.36669922,48.20000076
1126,16.36669922,48.20000076
1127,16.36669922,48.20000076
1130,16.36669922,48.20000076
1132,16.36669922,48.20000076
1133,16.36669922,48.20000076
1134,16.36669922,48.20000076
1136,16.36669922,48.20000076
1140,16.36669922,48.20000076
1142,16.36669922,48.20000076
1143,16.36669922,48.20000076
1144,16.36669922,48.20000076
1145,16.36669922,48.20000076
1147,16.36669922,48.20000076
1149,16.36669922,48.20000076
1150,16.36669922,48.20000076
1152,16.36669922,48.20000076
1153,16.36669922,48.20000076
1160,16.36669922,48.20000076
1162,16.36669922,48.20000076
1163,16.36669922,48.20000076
1164,16.36669922,48.20000076
1165,16.36669922,48.20000076
