57614,7.716670036,50.65000153
57614,7.650000095,50.59999847
57627,7.783329964,50.70000076
57627,7.833330154,50.65000153
57627,7.833330154,50.65000153
57627,7.75,50.70000076
57627,7.75,50.68330002
57629,7.833330154,50.70000076
57629,7.833330154,50.59999847
57629,7.75,50.70000076
57629,7.733329773,50.63330078
57629,7.933330059,50.68330002
57629,7.783329964,50.71670151
57629,7.800000191,50.70000076
57629,7.849999905,50.59999847
57629,7.866670132,50.61669922
57629,7.833330154,50.70000076
57629,7.816669941,50.71670151
57629,7.75,50.65000153
57629,7.766670227,50.71670151
57629,7.783329964,50.68330002
57629,7.900000095,50.68330002
57629,7.816669941,50.63330078
57629,7.733329773,50.71670151
57629,7.816669941,50.70000076
57629,7.75,50.63330078
57632,7.566669941,50.66669846
57632,7.483329773,50.61669922
57632,7.533329964,50.63330078
57632,7.466670036,50.59999847
57632,7.550000191,50.63330078
57632,7.550000191,50.68330002
57632,7.483329773,50.66669846
57632,7.533329964,50.66669846
57632,7.466670036,50.61669922
57632,7.550000191,50.65000153
57632,7.516670227,50.63330078
57632,7.550000191,50.66669846
57632,7.566669941,50.65000153
57632,7.566669941,50.63330078
57632,7.566669941,50.68330002
57632,7.533329964,50.68330002
57635,7.516670227,50.70000076
57635,7.5,50.70000076
57635,7.533329964,50.70000076
57635,7.516670227,50.71670151
57635,7.483329773,50.68330002
57635,7.449999809,50.71670151
57635,7.533329964,50.70000076
57635,7.5,50.68330002
57635,7.583330154,50.71670151
57635,7.5,50.70000076
57635,7.533329964,50.73329926
57635,7.550000191,50.71670151
57635,7.599999905,50.71670151
57636,7.666669846,50.70000076
57636,7.683330059,50.70000076
57638,7.566669941,50.68330002
57638,7.566669941,50.66669846
57638,7.599999905,50.66669846
57639,7.666669846,50.63330078
57639,7.650000095,50.65000153
57641,7.533329964,50.61669922
57642,7.866670132,50.63330078
57644,7.766670227,50.66669846
57644,7.733329773,50.63330078
57644,7.733329773,50.65000153
57645,7.833330154,50.68330002
57647,7.883329868,50.61669922
57647,7.900000095,50.63330078
57648,7.916669846,50.66669846
57648,7.916669846,50.65000153
58089,7.466670036,51.34999847
58091,7.466670036,51.34999847
58093,7.466670036,51.34999847
58095,7.466670036,51.34999847
58097,7.466670036,51.34999847
58099,7.466670036,51.34999847
58119,7.466670036,51.34999847
58135,7.466670036,51.34999847
58239,7.566669941,51.45000076
58256,7.349999905,51.29999924
58285,7.333330154,51.31669998
58300,7.400000095,51.38330078
58313,7.433330059,51.40000153
58332,7.283329964,51.28329849
58339,7.466670036,51.26670074
58452,7.333330154,51.43330002
58453,7.333330154,51.43330002
58454,7.333330154,51.43330002
58455,7.333330154,51.43330002
58456,7.333330154,51.43330002
58507,7.616670132,51.21670151
58509,7.616670132,51.21670151
58511,7.616670132,51.21670151
58513,7.616670132,51.21670151
58515,7.616670132,51.21670151
58540,7.650000095,51.11669922
58553,7.483329773,51.20000076
58566,7.583330154,51.13330078
58579,7.533329964,51.23329926
58636,7.699999809,51.36669922
58638,7.699999809,51.36669922
58640,7.699999809,51.36669922
58642,7.699999809,51.36669922
58644,7.699999809,51.36669922
58675,7.766670227,51.38330078
58706,7.800000191,51.43330002
58708,7.800000191,51.43330002
58710,7.800000191,51.43330002
58730,7.766670227,51.46670151
58739,7.866670132,51.48329926
58762,7.666669846,51.29999924
58769,7.629169941,51.31669998
58791,7.766670227,51.26670074
58802,7.866670132,51.33330154
58809,7.783329964,51.28329849
58840,7.883329868,51.21670151
58849,7.75,51.18330002
59063,7.800000191,51.68330002
59065,7.800000191,51.68330002
59067,7.800000191,51.68330002
59069,7.800000191,51.68330002
59071,7.800000191,51.68330002
59073,7.800000191,51.68330002
59075,7.800000191,51.68330002
59077,7.800000191,51.68330002
59174,7.666669846,51.59999847
59192,7.633329868,51.63330078
59199,7.766670227,51.59999847
59227,7.900000095,51.76670074
59229,7.900000095,51.76670074
59269,8.033329964,51.75
59302,8.149999619,51.81669998
59320,8.016670227,51.83330154
59329,8.25,51.73329926
59348,7.449999809,51.76670074
59368,7.633329868,51.66669846
59379,7.466670036,51.70000076
59387,7.616670132,51.78329849
59394,7.533329964,51.73329926
59399,7.400000095,51.70000076
59423,7.683330059,51.53329849
59425,7.683330059,51.53329849
59427,7.683330059,51.53329849
59439,7.633329868,51.5
59457,7.916669846,51.54999924
59469,7.983329773,51.48329926
59494,8.116669655,51.58330154
59505,8.166669846,51.58330154
59510,8.083330154,51.65000153
59514,7.966670036,51.61669922
59519,8.133330345,51.5
