93352,11.9666996,48.76670074
93354,11.86670017,48.79999924
93354,11.85000038,48.75
93356,12.01669979,48.90000153
93358,11.83329964,48.73329926
93359,11.91670036,48.73329926
93413,12.66359997,49.2256012
93426,12.51860046,49.19639969
93437,12.84000015,49.30970001
93444,12.85560036,49.17689896
93449,12.70419979,49.37860107
93453,12.9666996,49.26670074
93455,12.64999962,49.15000153
93458,12.91670036,49.29999924
93462,13.05000019,49.20000076
93464,12.58329964,49.43330002
93466,12.75,49.20000076
93468,12.76669979,49.15000153
93470,13.10000038,49.18330002
93471,13,49.13330078
93473,12.81669998,49.26670074
93474,13,49.20000076
93476,12.81669998,49.16669846
93477,12.73330021,49.31669998
93479,12.88329983,49.20000076
93480,12.93330002,49.20000076
93482,12.61670017,49.26670074
93483,12.55000019,49.23329926
93485,12.88329983,49.23329926
93486,12.76669979,49.21670151
93488,12.60000038,49.34999847
93489,12.60000038,49.16669846
93491,12.5333004,49.26670074
93492,12.61670017,49.41669846
93494,12.66670036,49.26670074
93495,12.76669979,49.26670074
93497,12.66670036,49.25
93499,12.73330021,49.15000153
94032,13.48330021,48.58330154
94034,13.48330021,48.58330154
94036,13.48330021,48.58330154
94051,13.63329983,48.65000153
94060,13.31669998,48.40000153
94065,13.60000038,48.73329926
94072,13.31669998,48.36669922
94078,13.55000019,48.79999924
94081,13.31669998,48.53329849
94086,13.19999981,48.45000076
94089,13.75,48.75
94094,13.19999981,48.31669998
94094,13.19999981,48.34999847
94099,13.33329964,48.43330002
94104,13.39999962,48.72499847
94104,13.41670036,48.71670151
94107,13.66670036,48.58330154
94110,13.7833004,48.59999847
94113,13.39999962,48.61669922
94116,13.48330021,48.66669846
94118,13.69999981,48.73329926
94121,13.48330021,48.61669922
94124,13.5,48.66669846
94127,13.44999981,48.5
94130,13.64999962,48.56669998
94133,13.5333004,48.73329926
94136,13.5333004,48.61669922
94137,13.14999962,48.41669846
94139,13.80000019,48.70000076
94140,13.14999962,48.29999924
94142,13.4666996,48.71670151
94143,13.64999962,48.79999924
94145,13.76669979,48.83330154
94146,13.60000038,48.81669998
94148,13.26669979,48.34999847
94149,13.11670017,48.36669922
94151,13.58329964,48.88330078
94152,13.43330002,48.46670151
94154,13.38329983,48.68330002
94157,13.44999981,48.78329849
94158,13.68330002,48.86669922
94160,13.48330021,48.81669998
94161,13.41670036,48.65000153
94163,13.35000038,48.78329849
94164,13.7166996,48.68330002
94166,13.08329964,48.31669998
94167,13.26669979,48.43330002
94169,13.31669998,48.76670074
94209,13.13329983,48.96670151
94227,13.25,49.03329849
94227,13.23330021,49.01670074
94234,12.88469982,49.07920074
94239,12.9666996,48.96670151
94239,12.98330021,48.98329926
94239,13,48.96670151
94244,12.98330021,49.04999924
94244,13,49.03329849
94249,13.10000038,49.06669998
94250,12.93330002,48.96670151
94252,13.19999981,49.11669922
94253,13.08329964,48.91669846
94255,13.0333004,49.06669998
94256,13.01669979,49.09999847
94258,13.30000019,48.98329926
94259,13.18330002,48.90000153
94261,13.26669979,48.91669846
94262,12.86670017,49.04999924
94264,13.14999962,49.01670074
94265,12.98330021,49.01670074
94267,12.83329964,49.09999847
94269,13.19999981,48.95000076
94315,12.56669998,48.88330078
94327,12.68330002,48.91669846
94330,12.61670017,48.84999847
94330,12.56669998,48.81669998
94333,12.38329983,48.83330154
94336,12.73330021,48.95000076
94336,12.75,48.95000076
94339,12.51669979,48.76670074
94342,12.75,48.84999847
94342,12.7166996,48.83330154
94344,12.5333004,49.03329849
94345,12.4666996,48.95000076
94347,12.63329983,49
94348,12.48330021,48.90000153
94350,12.60000038,49
94351,12.5333004,48.83330154
94353,12.7166996,49.03329849
94354,12.69999981,49
94356,12.55000019,48.95000076
94357,12.7166996,49.06669998
94359,12.64999962,49.08330154
94360,12.68330002,48.96670151
94362,12.76669979,48.98329926
94363,12.64999962,48.79999924
94365,12.60000038,48.91669846
94366,12.80000019,48.95000076
94368,12.43330002,48.84999847
94369,12.4666996,48.90000153
94371,12.75,49.08330154
94372,12.66670036,49.03329849
94374,12.81669998,48.91669846
94375,12.66670036,49.04999924
94377,12.61670017,48.95000076
94379,12.81669998,49
94405,12.68330002,48.68330002
94419,12.63329983,48.56669998
94424,12.81669998,48.56669998
94428,12.85000038,48.63330078
94431,12.64999962,48.70000076
94436,12.75,48.56669998
94437,12.60000038,48.65000153
94439,12.93330002,48.59999847
94447,12.86670017,48.78329849
94469,12.9666996,48.83330154
