22831,38.483378,-79.010084,VA,,,HINTON,ROCKINGHAM
22832,38.439588,-78.776998,VA,,,KEEZLETOWN,ROCKINGHAM
22833,38.541111,-78.766667,VA,,,LACEY SPRING,ROCKINGHAM
22834,38.555733,-78.896102,VA,,,LINVILLE,ROCKINGHAM
22835,38.654839,-78.459559,VA,,,LURAY,PAGE
22840,38.371228,-78.741128,VA,,,MC GAHEYSVILLE,ROCKINGHAM
22841,38.345656,-78.895679,VA,,,MOUNT CRAWFORD,ROCKINGHAM
22842,38.768819,-78.676655,VA,,,MOUNT JACKSON,SHENANDOAH
22843,38.332755,-79.102832,VA,,,MOUNT SOLON,AUGUSTA
22844,38.660555,-78.671433,VA,,,NEW MARKET,SHENANDOAH
22845,38.793708,-78.811106,VA,,,ORKNEY SPRINGS,SHENANDOAH
22846,38.369729,-78.797903,VA,,,PENN LAIRD,ROCKINGHAM
22847,38.714443,-78.698866,VA,,,QUICKSBURG,SHENANDOAH
22848,38.384722,-78.8975,VA,,,PLEASANT VALLEY,ROCKINGHAM
22849,38.501034,-78.608975,VA,,,SHENANDOAH,PAGE
22850,38.5525,-78.913611,VA,,,SINGERS GLEN,ROCKINGHAM
22851,38.566036,-78.509263,VA,,,STANLEY,PAGE
22853,38.647606,-78.771702,VA,,,TIMBERVILLE,ROCKINGHAM
22901,38.054752,-78.490869,VA,,,CHARLOTTESVILLE,ALBEMARLE
22902,37.9962,-78.4782,VA,,,CHARLOTTESVILLE,CHARLOTTESVILLE CITY
22903,38.032728,-78.505758,VA,,,CHARLOTTESVILLE,CHARLOTTESVILLE CITY
22904,38.0337,-78.5153,VA,,,CHARLOTTESVILLE,CHARLOTTESVILLE CITY
22905,38.0519,-78.501,VA,,,CHARLOTTESVILLE,CHARLOTTESVILLE CITY
22906,38.0883,-78.4701,VA,,,CHARLOTTESVILLE,CHARLOTTESVILLE CITY
22907,38.0575,-78.4922,VA,,,CHARLOTTESVILLE,CHARLOTTESVILLE CITY
22908,38.02911,-78.47736,VA,,,CHARLOTTESVILLE,CHARLOTTESVILLE CITY
22909,38.0444,-78.4726,VA,,,CHARLOTTESVILLE,ALBEMARLE
22910,38.02933,-78.4769,VA,,,CHARLOTTESVILLE,CHARLOTTESVILLE CITY
22911,38.0943,-78.4232,VA,,,CHARLOTTESVILLE,ALBEMARLE
22920,37.962624,-78.841046,VA,,,AFTON,NELSON
