31564,31.247778,-82.473889,GA,,,WARESBORO,WARE
31565,31.042672,-81.56967,GA,,,WAVERLY,CAMDEN
31566,31.244792,-81.803928,GA,,,WAYNESVILLE,BRANTLEY
31567,31.592271,-82.756417,GA,,,WEST GREEN,COFFEE
31568,31.034037,-81.808237,GA,,,WHITE OAK,CAMDEN
31569,30.943692,-81.678313,GA,,,WOODBINE,CAMDEN
31598,31.5039,-81.8264,GA,,,JESUP,WAYNE
31599,31.5693,-81.8864,GA,,,JESUP,WAYNE
31601,30.810578,-83.277166,GA,,,VALDOSTA,LOWNDES
31602,30.890268,-83.273299,GA,,,VALDOSTA,LOWNDES
31603,30.7493,-83.3371,GA,,,VALDOSTA,LOWNDES
31604,30.9504,-83.238,GA,,,VALDOSTA,LOWNDES
31605,30.9244,-83.2526,GA,,,VALDOSTA,LOWNDES
31606,30.8043,-83.2007,GA,,,VALDOSTA,LOWNDES
31620,31.125143,-83.421346,GA,,,ADEL,COOK
31622,31.394027,-83.21321,GA,,,ALAPAHA,BERRIEN
31623,31.073889,-82.648611,GA,,,ARGYLE,CLINCH
31624,31.303455,-82.731945,GA,,,AXSON,ATKINSON
31625,31.007424,-83.521934,GA,,,BARNEY,BROOKS
31626,30.785547,-83.797085,GA,,,BOSTON,THOMAS
31627,31.045278,-83.392222,GA,,,CECIL,COOK
31629,30.772213,-83.67918,GA,,,DIXIE,BROOKS
31630,30.999996,-82.855518,GA,,,DU PONT,CLINCH
31631,30.716587,-82.580056,GA,,,FARGO,CLINCH
31632,30.941593,-83.357366,GA,,,HAHIRA,LOWNDES
31634,31.044991,-82.743103,GA,,,HOMERVILLE,CLINCH
31635,31.038107,-83.088859,GA,,,LAKELAND,LANIER
31636,30.690615,-83.175293,GA,,,LAKE PARK,LOWNDES
31637,31.266405,-83.448135,GA,,,LENOX,COOK
31638,30.893733,-83.449796,GA,,,MORVEN,BROOKS
31639,31.207379,-83.231946,GA,,,NASHVILLE,BERRIEN
31641,30.89846,-83.122368,GA,,,NAYLOR,LOWNDES
31642,31.310583,-82.859096,GA,,,PEARSON,ATKINSON
31643,30.779699,-83.556748,GA,,,QUITMAN,BROOKS
31645,31.08247,-83.214283,GA,,,RAY CITY,BERRIEN
31647,31.178984,-83.447586,GA,,,SPARKS,COOK
31648,30.725503,-82.979863,GA,,,STATENVILLE,ECHOLS
31649,31.022865,-83.013944,GA,,,STOCKTON,LANIER
31650,31.345481,-83.044931,GA,,,WILLACOOCHEE,ATKINSON
31698,30.8495,-83.2888,GA,,,VALDOSTA,LOWNDES
31699,30.964444,-83.196667,GA,,,MOODY A F B,LOWNDES
31701,31.567783,-84.161923,GA,,,ALBANY,DOUGHERTY
31702,31.57866,-84.15581,GA,,,ALBANY,DOUGHERTY
31703,31.57877,-84.15641,GA,,,ALBANY,DOUGHERTY
31704,31.550099,-84.050812,GA,,,ALBANY,DOUGHERTY
31705,31.550851,-84.090089,GA,,,ALBANY,DOUGHERTY
31706,31.57833,-84.15596,GA,,,ALBANY,DOUGHERTY
31707,31.578908,-84.211834,GA,,,ALBANY,DOUGHERTY
31708,31.5221,-84.2955,GA,,,ALBANY,DOUGHERTY
31709,32.07077,-84.224729,GA,,,AMERICUS,SUMTER
31710,32.0881,-84.2362,GA,,,AMERICUS,SUMTER
31711,32.129907,-84.10101,GA,,,ANDERSONVILLE,SUMTER
31712,31.862923,-83.72856,GA,,,ARABI,CRISP
31714,31.705877,-83.660775,GA,,,ASHBURN,TURNER
31716,31.387804,-84.11345,GA,,,BACONTON,MITCHELL
31719,32.0878,-84.2577,GA,,,AMERICUS,SUMTER
31720,30.891944,-83.738333,GA,,,BARWICK,BROOKS
31721,31.547,-84.2707,GA,,,ALBANY,DOUGHERTY
31722,31.068056,-83.623889,GA,,,BERLIN,COLQUITT
31727,31.418333,-83.391111,GA,,,BROOKFIELD,TIFT
31730,31.219915,-84.229683,GA,,,CAMILLA,MITCHELL
31733,31.543855,-83.550864,GA,,,CHULA,TIFT
31735,31.961708,-83.958087,GA,,,COBB,SUMTER
31738,30.985908,-83.875245,GA,,,COOLIDGE,THOMAS
31739,31.161389,-84.066944,GA,,,COTTON,MITCHELL
31743,31.950186,-84.027101,GA,,,DE SOTO,SUMTER
31744,31.313647,-83.925316,GA,,,DOERUN,COLQUITT
31747,31.175833,-83.5875,GA,,,ELLENTON,COLQUITT
31749,31.373599,-83.355157,GA,,,ENIGMA,BERRIEN
31750,31.724769,-83.249534,GA,,,FITZGERALD,BEN HILL
31753,31.199722,-83.873611,GA,,,FUNSTON,COLQUITT
31756,31.217316,-83.970364,GA,,,HARTSFIELD,COLQUITT
31757,30.8665,-83.9233,GA,,,THOMASVILLE,THOMAS
31758,30.862,-83.911,GA,,,THOMASVILLE,THOMAS
31760,31.654238,-83.401708,GA,,,IRWINVILLE,IRWIN
31763,31.681161,-84.159263,GA,,,LEESBURG,LEE
31764,31.953952,-84.07834,GA,,,LESLIE,SUMTER
31765,31.062536,-84.082375,GA,,,MEIGS,THOMAS
31768,31.179244,-83.764089,GA,,,MOULTRIE,COLQUITT
31769,31.621944,-83.335833,GA,,,MYSTIC,IRWIN
31771,31.069128,-83.94044,GA,,,NORMAN PARK,COLQUITT
31772,31.779768,-83.97059,GA,,,OAKFIELD,WORTH
31773,30.959407,-84.0326,GA,,,OCHLOCKNEE,THOMAS
31774,31.592944,-83.256542,GA,,,OCILLA,IRWIN
31775,31.360432,-83.593936,GA,,,OMEGA,TIFT
31776,31.1786,-83.7839,GA,,,MOULTRIE,COLQUITT
31778,30.940142,-83.740856,GA,,,PAVO,THOMAS
31779,31.127233,-84.156367,GA,,,PELHAM,MITCHELL
31780,32.033908,-84.358638,GA,,,PLAINS,SUMTER
31781,31.467206,-83.761554,GA,,,POULAN,WORTH
31782,31.47,-84.117778,GA,,,PUTNEY,DOUGHERTY
31783,31.797921,-83.523478,GA,,,REBECCA,TURNER
31784,31.260004,-84.042195,GA,,,SALE CITY,MITCHELL
31787,31.884692,-84.227066,GA,,,SMITHVILLE,LEE
31788,31.1287,-83.7079,GA,,,MOULTRIE,COLQUITT
31789,31.53925,-83.724463,GA,,,SUMNER,WORTH
31790,31.655329,-83.606363,GA,,,SYCAMORE,TURNER
31791,31.539268,-83.860731,GA,,,SYLVESTER,WORTH
31792,30.838543,-83.969616,GA,,,THOMASVILLE,THOMAS
31793,31.450278,-83.508611,GA,,,TIFTON,TIFT
31794,31.451722,-83.498867,GA,,,TIFTON,TIFT
31795,31.45595,-83.621989,GA,,,TY TY,TIFT
31796,31.734495,-83.920092,GA,,,WARWICK,WORTH
31798,31.595229,-83.107484,GA,,,WRAY,IRWIN
31799,30.759,-84.0489,GA,,,THOMASVILLE,THOMAS
31801,32.565562,-84.612951,GA,,,BOX SPRINGS,TALBOT
31803,32.354198,-84.527347,GA,,,BUENA VISTA,MARION
31804,32.624246,-84.920691,GA,,,CATAULA,HARRIS
31805,32.299026,-84.764537,GA,,,CUSSETA,CHATTAHOOCHEE
31806,32.23901,-84.303868,GA,,,ELLAVILLE,SCHLEY
31807,32.661718,-84.877197,GA,,,ELLERSLIE,HARRIS
31808,32.628841,-85.001654,GA,,,FORTSON,MUSCOGEE
31810,32.579722,-84.550833,GA,,,GENEVA,TALBOT
31811,32.741795,-84.884753,GA,,,HAMILTON,HARRIS
31812,32.608046,-84.45741,GA,,,JUNCTION CITY,TALBOT
31814,32.175,-84.825278,GA,,,LOUVALE,STEWART
31815,32.043465,-84.802227,GA,,,LUMPKIN,STEWART
31816,32.8721,-84.631166,GA,,,MANCHESTER,MERIWETHER
31820,32.561587,-84.855851,GA,,,MIDLAND,MUSCOGEE
31821,32.165234,-84.900792,GA,,,OMAHA,STEWART
31822,32.873488,-84.895953,GA,,,PINE MOUNTAIN,HARRIS
31823,32.791849,-84.823874,GA,,,PINE MOUNTAIN VALLEY,HARRIS
31824,32.074031,-84.548918,GA,,,PRESTON,WEBSTER
31825,32.084578,-84.666724,GA,,,RICHLAND,STEWART
31826,32.806678,-84.741171,GA,,,SHILOH,HARRIS
31827,32.679702,-84.546206,GA,,,TALBOTTON,TALBOT
31829,32.560057,-84.744819,GA,,,UPATOI,MUSCOGEE
31830,32.895558,-84.821728,GA,,,WARM SPRINGS,MERIWETHER
31831,32.679326,-84.742463,GA,,,WAVERLY HALL,HARRIS
31832,31.963665,-84.575579,GA,,,WESTON,WEBSTER
31833,32.833683,-85.119714,GA,,,WEST POINT,TROUP
31836,32.806066,-84.595187,GA,,,WOODLAND,TALBOT
31901,32.473035,-84.979456,GA,,,COLUMBUS,MUSCOGEE
31902,32.46103,-84.98776,GA,,,COLUMBUS,MUSCOGEE
31903,32.424513,-84.948127,GA,,,COLUMBUS,MUSCOGEE
31904,32.516091,-84.978475,GA,,,COLUMBUS,MUSCOGEE
31905,32.369728,-84.945264,GA,,,FORT BENNING,MUSCOGEE
31906,32.463819,-84.948422,GA,,,COLUMBUS,MUSCOGEE
31907,32.477909,-84.89799,GA,,,COLUMBUS,MUSCOGEE
31908,32.511239,-84.928076,GA,,,COLUMBUS,MUSCOGEE
31909,32.536913,-84.927404,GA,,,COLUMBUS,MUSCOGEE
31914,32.5573,-85.0045,GA,,,COLUMBUS,MUSCOGEE
31917,32.46132,-84.98779,GA,,,COLUMBUS,MUSCOGEE
31993,32.46117,-84.98809,GA,,,COLUMBUS,MUSCOGEE
31995,32.4087,-84.9508,GA,,,FORT BENNING,MUSCOGEE
31997,32.46092,-84.98777,GA,,,COLUMBUS,MUSCOGEE
31998,32.46091,-84.98798,GA,,,COLUMBUS,MUSCOGEE
31999,32.468203,-84.965825,GA,,,COLUMBUS,MUSCOGEE
32003,30.1044,-81.7145,FL,,,ORANGE PARK,CLAY
32004,30.239444,-81.385833,FL,,,PONTE VEDRA BEACH,SAINT JOHNS
32006,30.107,-81.7167,FL,,,FLEMING ISLAND,CLAY
32007,29.773889,-81.637222,FL,,,BOSTWICK,PUTNAM
32008,29.939472,-82.899288,FL,,,BRANFORD,SUWANNEE
32009,30.419274,-81.972397,FL,,,BRYCEVILLE,NASSAU
32011,30.551958,-81.814465,FL,,,CALLAHAN,NASSAU
32013,30.149666,-83.285052,FL,,,DAY,LAFAYETTE
32024,30.0949,-82.7117,FL,,,LAKE CITY,COLUMBIA
32025,30.1552,-82.6167,FL,,,LAKE CITY,COLUMBIA
32026,30.063611,-82.236667,FL,,,RAIFORD,UNION
32030,30.1,-81.776389,FL,,,DOCTORS INLET,CLAY
32033,29.788243,-81.46199,FL,,,ELKTON,SAINT JOHNS
32034,30.635388,-81.468829,FL,,,FERNANDINA BEACH,NASSAU
32035,30.669444,-81.462778,FL,,,FERNANDINA BEACH,NASSAU
32038,29.92073,-82.687938,FL,,,FORT WHITE,COLUMBIA
32040,30.286058,-82.204056,FL,,,GLEN SAINT MARY,BAKER
32041,30.631667,-81.606667,FL,,,YULEE,NASSAU
32042,29.86,-82.218611,FL,,,GRAHAM,BRADFORD
32043,30.00425,-81.726182,FL,,,GREEN COVE SPRINGS,CLAY
32044,29.857511,-82.148347,FL,,,HAMPTON,BRADFORD
32046,30.688367,-81.93453,FL,,,HILLIARD,NASSAU
32050,30.068611,-81.860556,FL,,,MIDDLEBURG,CLAY
32052,30.502914,-82.932186,FL,,,JASPER,HAMILTON
32053,30.548243,-83.134971,FL,,,JENNINGS,HAMILTON
32054,30.003485,-82.382796,FL,,,LAKE BUTLER,UNION
32055,30.165239,-82.659888,FL,,,LAKE CITY,COLUMBIA
32056,30.2988,-82.6063,FL,,,LAKE CITY,COLUMBIA
32058,30.047164,-82.105544,FL,,,LAWTEY,BRADFORD
32059,30.397863,-83.284392,FL,,,LEE,MADISON
32060,30.286622,-83.024994,FL,,,LIVE OAK,SUWANNEE
32061,30.07544,-82.538481,FL,,,LULU,COLUMBIA
32062,30.150899,-82.966182,FL,,,MC ALPIN,SUWANNEE
32063,30.273671,-82.132475,FL,,,MACCLENNY,BAKER
32064,30.243333,-83.236389,FL,,,LIVE OAK,SUWANNEE
32065,30.138233,-81.774199,FL,,,ORANGE PARK,CLAY
32066,30.039979,-83.146208,FL,,,MAYO,LAFAYETTE
32067,30.165833,-81.706667,FL,,,ORANGE PARK,CLAY
32068,30.083984,-81.864476,FL,,,MIDDLEBURG,CLAY
32071,30.038114,-82.93005,FL,,,O BRIEN,SUWANNEE
32072,30.203889,-82.428889,FL,,,OLUSTEE,BAKER
32073,30.16369,-81.72907,FL,,,ORANGE PARK,CLAY
32079,29.979444,-81.810556,FL,,,PENNEY FARMS,CLAY
32080,29.8364,-81.2745,FL,,,SAINT AUGUSTINE,SAINT JOHNS
32081,30.098,-81.4395,FL,,,PONTE VEDRA,SAINT JOHNS
32082,30.215326,-81.386383,FL,,,PONTE VEDRA BEACH,SAINT JOHNS
32083,30.070379,-82.20012,FL,,,RAIFORD,UNION
32084,29.880457,-81.298367,FL,,,SAINT AUGUSTINE,SAINT JOHNS
32085,29.8914,-81.3167,FL,,,SAINT AUGUSTINE,SAINT JOHNS
32086,29.828514,-81.323734,FL,,,SAINT AUGUSTINE,SAINT JOHNS
32087,30.302536,-82.337741,FL,,,SANDERSON,BAKER
32091,29.958299,-82.118518,FL,,,STARKE,BRADFORD
32092,29.947511,-81.526379,FL,,,SAINT AUGUSTINE,SAINT JOHNS
32094,30.179624,-82.850532,FL,,,WELLBORN,SUWANNEE
32095,29.905726,-81.347626,FL,,,SAINT AUGUSTINE,SAINT JOHNS
32096,30.338749,-82.776453,FL,,,WHITE SPRINGS,HAMILTON
32097,30.622225,-81.590603,FL,,,YULEE,NASSAU
32099,30.337649,-81.768655,FL,,,JACKSONVILLE,DUVAL
32102,29.165031,-81.539929,FL,,,ASTOR,LAKE
32105,29.186944,-81.421111,FL,,,BARBERVILLE,VOLUSIA
32110,29.45616,-81.324431,FL,,,BUNNELL,FLAGLER
32111,29.071111,-81.968333,FL,,,CANDLER,MARION
32112,29.445438,-81.557909,FL,,,CRESCENT CITY,PUTNAM
32113,29.39182,-82.106222,FL,,,CITRA,MARION
32114,29.201168,-81.037071,FL,,,DAYTONA BEACH,VOLUSIA
32115,29.21099,-81.02301,FL,,,DAYTONA BEACH,VOLUSIA
32116,29.21061,-81.02352,FL,,,DAYTONA BEACH,VOLUSIA
32117,29.236006,-81.054698,FL,,,DAYTONA BEACH,VOLUSIA
32118,29.221874,-81.009469,FL,,,DAYTONA BEACH,VOLUSIA
32119,29.152526,-81.022142,FL,,,DAYTONA BEACH,VOLUSIA
32120,29.21107,-81.0231,FL,,,DAYTONA BEACH,VOLUSIA
32121,29.165556,-81.004722,FL,,,DAYTONA BEACH,VOLUSIA
32122,29.1479,-81.03,FL,,,DAYTONA BEACH,VOLUSIA
32123,29.121389,-80.976667,FL,,,PORT ORANGE,VOLUSIA
32124,29.122456,-81.106746,FL,,,DAYTONA BEACH,VOLUSIA
32125,29.21058,-81.02363,FL,,,DAYTONA BEACH,VOLUSIA
32126,29.21061,-81.02344,FL,,,DAYTONA BEACH,VOLUSIA
32127,29.1124,-80.988351,FL,,,PORT ORANGE,VOLUSIA
32128,29.0838,-81.0424,FL,,,PORT ORANGE,VOLUSIA
32129,29.1389,-81.0225,FL,,,PORT ORANGE,VOLUSIA
32130,29.116592,-81.348762,FL,,,DE LEON SPRINGS,VOLUSIA
32131,29.660861,-81.587879,FL,,,EAST PALATKA,PUTNAM
32132,28.981801,-80.910344,FL,,,EDGEWATER,VOLUSIA
32133,29.02,-81.908333,FL,,,EASTLAKE WEIR,MARION
32134,29.279554,-81.887757,FL,,,FORT MC COY,MARION
32135,29.5847,-81.208,FL,,,PALM COAST,FLAGLER
32136,29.474978,-81.130288,FL,,,FLAGLER BEACH,FLAGLER
32137,29.556515,-81.21899,FL,,,PALM COAST,FLAGLER
32138,29.7275,-81.918611,FL,,,GRANDIN,PUTNAM
32139,29.403315,-81.629783,FL,,,GEORGETOWN,PUTNAM
32140,29.758105,-81.862224,FL,,,FLORAHOME,PUTNAM
32141,28.945481,-80.896869,FL,,,EDGEWATER,VOLUSIA
32142,29.4788,-81.2142,FL,,,PALM COAST,FLAGLER
32145,29.705147,-81.490908,FL,,,HASTINGS,SAINT JOHNS
32147,29.6225,-81.813889,FL,,,HOLLISTER,PUTNAM
32148,29.627001,-81.889432,FL,,,INTERLACHEN,PUTNAM
32149,29.623611,-81.890556,FL,,,EDGAR,PUTNAM
32157,29.483611,-81.573056,FL,,,LAKE COMO,PUTNAM
32158,28.9172,-81.923,FL,,,LADY LAKE,LAKE
32159,28.929939,-81.925598,FL,,,LADY LAKE,LAKE
32160,29.771944,-82.010278,FL,,,LAKE GENEVA,CLAY
32162,28.9335,-82.0046,FL,,,THE VILLAGES,SUMTER
32164,29.4959,-81.2215,FL,,,PALM COAST,FLAGLER
32168,29.024672,-80.958436,FL,,,NEW SMYRNA BEACH,VOLUSIA
32169,29.017196,-80.888463,FL,,,NEW SMYRNA BEACH,VOLUSIA
32170,29.025556,-80.927222,FL,,,NEW SMYRNA BEACH,VOLUSIA
32173,29.28554,-81.05654,FL,,,ORMOND BEACH,VOLUSIA
32174,29.283305,-81.088216,FL,,,ORMOND BEACH,VOLUSIA
32175,29.28584,-81.05646,FL,,,ORMOND BEACH,VOLUSIA
32176,29.322192,-81.058432,FL,,,ORMOND BEACH,VOLUSIA
32177,29.657748,-81.659452,FL,,,PALATKA,PUTNAM
32178,29.648333,-81.637778,FL,,,PALATKA,PUTNAM
32179,29.064308,-81.88569,FL,,,OCKLAWAHA,MARION
32180,29.222596,-81.43533,FL,,,PIERSON,VOLUSIA
32181,29.502106,-81.630739,FL,,,POMONA PARK,PUTNAM
32182,29.505833,-81.945556,FL,,,ORANGE SPRINGS,MARION
32183,29.0425,-81.929444,FL,,,OCKLAWAHA,MARION
32185,29.736389,-81.959444,FL,,,PUTNAM HALL,PUTNAM
32187,29.588827,-81.5921,FL,,,SAN MATEO,PUTNAM
32189,29.559354,-81.640596,FL,,,SATSUMA,PUTNAM
32190,29.320084,-81.527894,FL,,,SEVILLE,VOLUSIA
32192,29.338333,-82.112778,FL,,,SPARR,MARION
32193,29.478889,-81.671667,FL,,,WELAKA,PUTNAM
32195,28.978182,-81.893168,FL,,,WEIRSDALE,MARION
32198,29.210556,-81.023056,FL,,,DAYTONA BEACH,VOLUSIA
32201,30.3294,-81.6613,FL,,,JACKSONVILLE,DUVAL
32202,30.329882,-81.651672,FL,,,JACKSONVILLE,DUVAL
32203,30.338571,-81.671039,FL,,,JACKSONVILLE,DUVAL
32204,30.318899,-81.685445,FL,,,JACKSONVILLE,DUVAL
32205,30.317236,-81.722034,FL,,,JACKSONVILLE,DUVAL
32206,30.351073,-81.648769,FL,,,JACKSONVILLE,DUVAL
32207,30.290766,-81.63205,FL,,,JACKSONVILLE,DUVAL
32208,30.393664,-81.688939,FL,,,JACKSONVILLE,DUVAL
