60507,41.761,-88.32038,IL,,,AURORA,KANE
60510,41.848165,-88.309756,IL,,,BATAVIA,KANE
60511,41.759308,-88.537617,IL,,,BIG ROCK,KANE
60512,41.707446,-88.401354,IL,,,BRISTOL,KENDALL
60513,41.82167,-87.849246,IL,,,BROOKFIELD,COOK
60514,41.779729,-87.955322,IL,,,CLARENDON HILLS,DUPAGE
60515,41.803428,-88.013753,IL,,,DOWNERS GROVE,DUPAGE
60516,41.760157,-88.015873,IL,,,DOWNERS GROVE,DUPAGE
60517,41.751755,-88.04885,IL,,,WOODRIDGE,DUPAGE
60518,41.585901,-88.910346,IL,,,EARLVILLE,LA SALLE
60519,41.7775,-88.242778,IL,,,EOLA,DUPAGE
60520,41.769108,-88.644831,IL,,,HINCKLEY,DEKALB
60521,41.7891,-87.940089,IL,,,HINSDALE,DUPAGE
60522,41.8037,-87.927,IL,,,HINSDALE,DUPAGE
60523,41.8392,-87.9554,IL,,,OAK BROOK,DUPAGE
60525,41.801345,-87.875252,IL,,,LA GRANGE,COOK
60526,41.834722,-87.861667,IL,,,LA GRANGE PARK,COOK
60527,41.752778,-87.919722,IL,,,WILLOWBROOK,DUPAGE
60530,41.786418,-88.971386,IL,,,LEE,LEE
60531,41.606591,-88.771574,IL,,,LELAND,LA SALLE
60532,41.786174,-88.0879,IL,,,LISLE,DUPAGE
60534,41.813016,-87.823559,IL,,,LYONS,COOK
60536,41.598333,-88.552778,IL,,,MILLBROOK,KENDALL
60537,41.5625,-88.598333,IL,,,MILLINGTON,KENDALL
60538,41.717742,-88.331965,IL,,,MONTGOMERY,KENDALL
60539,41.824148,-88.331532,IL,,,MOOSEHEART,KANE
60540,41.766198,-88.141038,IL,,,NAPERVILLE,DUPAGE
60541,41.526679,-88.527006,IL,,,NEWARK,KENDALL
60542,41.808932,-88.327424,IL,,,NORTH AURORA,KANE
60543,41.684893,-88.345305,IL,,,OSWEGO,KENDALL
60544,41.600884,-88.199391,IL,,,PLAINFIELD,WILL
60545,41.666987,-88.53838,IL,,,PLANO,KENDALL
60546,41.837367,-87.821356,IL,,,RIVERSIDE,COOK
60548,41.635286,-88.639303,IL,,,SANDWICH,DEKALB
60549,41.499481,-88.75089,IL,,,SERENA,LA SALLE
60550,41.763846,-88.875249,IL,,,SHABBONA,DEKALB
60551,41.516428,-88.670634,IL,,,SHERIDAN,LA SALLE
60552,41.638289,-88.681645,IL,,,SOMONAUK,DEKALB
60553,41.847545,-89.015086,IL,,,STEWARD,LEE
60554,41.774113,-88.439721,IL,,,SUGAR GROVE,KANE
60555,41.828046,-88.19213,IL,,,WARRENVILLE,DUPAGE
60556,41.750365,-88.775381,IL,,,WATERMAN,DEKALB
60557,41.436111,-88.773333,IL,,,WEDRON,LA SALLE
60558,41.804864,-87.899485,IL,,,WESTERN SPRINGS,COOK
60559,41.772848,-87.975736,IL,,,WESTMONT,DUPAGE
60560,41.638725,-88.443794,IL,,,YORKVILLE,KENDALL
60561,41.751944,-87.973889,IL,,,DARIEN,DUPAGE
60563,41.78955,-88.16901,IL,,,NAPERVILLE,DUPAGE
60564,41.704022,-88.195248,IL,,,NAPERVILLE,WILL
60565,41.732833,-88.128245,IL,,,NAPERVILLE,DUPAGE
60566,41.78595,-88.14752,IL,,,NAPERVILLE,DUPAGE
60567,41.78583,-88.14721,IL,,,NAPERVILLE,DUPAGE
60568,41.76111,-88.32056,IL,,,AURORA,KANE
60570,41.8478,-87.9042,IL,,,HINSDALE,DUPAGE
60572,41.8017,-88.0685,IL,,,AURORA,DUPAGE
60585,41.668245,-88.21075,IL,,,PLAINFIELD,WILL
60586,41.57264,-88.241797,IL,,,PLAINFIELD,WILL
60597,41.7631,-88.224,IL,,,FOX VALLEY,DUPAGE
60598,41.7749,-88.2486,IL,,,AURORA,DUPAGE
60599,41.762427,-88.223501,IL,,,FOX VALLEY,DUPAGE
60601,41.885847,-87.618123,IL,,,CHICAGO,COOK
60602,41.882883,-87.632125,IL,,,CHICAGO,COOK
60603,41.87985,-87.628499,IL,,,CHICAGO,COOK
60604,41.87845,-87.632999,IL,,,CHICAGO,COOK
60605,41.87125,-87.627715,IL,,,CHICAGO,COOK
60606,41.886822,-87.638648,IL,,,CHICAGO,COOK
60607,41.872075,-87.657845,IL,,,CHICAGO,COOK
60608,41.851482,-87.669444,IL,,,CHICAGO,COOK
60609,41.809721,-87.653279,IL,,,CHICAGO,COOK
60610,41.903294,-87.633565,IL,,,CHICAGO,COOK
60611,41.897105,-87.622285,IL,,,CHICAGO,COOK
60612,41.880483,-87.687333,IL,,,CHICAGO,COOK
60613,41.954341,-87.657491,IL,,,CHICAGO,COOK
60614,41.92286,-87.648295,IL,,,CHICAGO,COOK
60615,41.802211,-87.600623,IL,,,CHICAGO,COOK
60616,41.84258,-87.630552,IL,,,CHICAGO,COOK
60617,41.725743,-87.556012,IL,,,CHICAGO,COOK
60618,41.946401,-87.704214,IL,,,CHICAGO,COOK
60619,41.745765,-87.60539,IL,,,CHICAGO,COOK
60620,41.741119,-87.654251,IL,,,CHICAGO,COOK
60621,41.774993,-87.642136,IL,,,CHICAGO,COOK
60622,41.901923,-87.67785,IL,,,CHICAGO,COOK
60623,41.849015,-87.7157,IL,,,CHICAGO,COOK
60624,41.880394,-87.722349,IL,,,CHICAGO,COOK
