20436,38.896132,-77.021917,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20437,38.902526,-77.048826,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20439,38.8991,-77.035,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20440,38.89513,-77.037147,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20441,38.92325,-77.036491,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20442,38.896119,-77.000041,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20444,38.897469,-77.009064,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20447,38.89549,-77.036897,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20451,38.895347,-77.046682,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20453,38.89501,-77.036697,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20456,38.89524,-77.037267,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20460,38.905646,-77.016174,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20463,38.883294,-76.992965,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20468,38.89507,-77.037027,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20469,38.89511,-77.036667,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20470,38.89543,-77.036977,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20472,38.89408,-76.999508,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20500,38.898868,-77.038184,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20501,38.8985,-77.0371,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20502,38.898808,-77.037714,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20503,38.8994,-77.037951,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20504,38.898777,-77.038635,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20505,38.897356,-77.04002,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20506,38.898723,-76.979494,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20507,38.903714,-76.978077,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20508,38.896749,-76.980106,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20509,38.85827,-77.00978,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20510,38.914075,-77.00349,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20511,38.977,-77.0527,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20515,38.889813,-77.008067,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20520,38.8793,-76.964484,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
