58223,47.537023,-96.991287,ND,,,CUMMINGS,TRAILL
58224,48.159896,-97.957269,ND,,,DAHLEN,NELSON
58225,48.578569,-97.199222,ND,,,DRAYTON,PEMBINA
58227,48.490164,-97.890188,ND,,,EDINBURG,WALSH
58228,47.921376,-97.263012,ND,,,EMERADO,GRAND FORKS
58229,48.481924,-98.206587,ND,,,FAIRDALE,WALSH
58230,47.530611,-97.744242,ND,,,FINLEY,STEELE
58231,48.22119,-97.802238,ND,,,FORDVILLE,WALSH
58233,48.225094,-97.460476,ND,,,FOREST RIVER,WALSH
58235,48.077082,-97.463299,ND,,,GILBY,GRAND FORKS
58236,48.705833,-97.447222,ND,,,GLASSTON,PEMBINA
58237,48.410783,-97.415895,ND,,,GRAFTON,WALSH
58238,48.794249,-97.469302,ND,,,HAMILTON,PEMBINA
58239,48.959446,-98.723693,ND,,,HANNAH,CAVALIER
58240,47.638012,-97.432548,ND,,,HATTON,TRAILL
58241,48.673836,-97.596223,ND,,,HENSEL,PEMBINA
58243,48.51981,-97.618333,ND,,,HOOPLE,WALSH
58244,48.118654,-97.681302,ND,,,INKSTER,GRAND FORKS
58249,48.786562,-98.35662,ND,,,LANGDON,CAVALIER
58250,48.295233,-98.006997,ND,,,LANKIN,WALSH
58251,47.904048,-97.651792,ND,,,LARIMORE,GRAND FORKS
58254,47.778981,-98.162999,ND,,,MCVILLE,NELSON
58255,48.949043,-98.394826,ND,,,MAIDA,CAVALIER
58256,48.085314,-97.194332,ND,,,MANVEL,GRAND FORKS
58257,47.50138,-97.317645,ND,,,MAYVILLE,TRAILL
58258,47.980909,-97.489593,ND,,,MEKINOCK,GRAND FORKS
58259,48.04144,-98.124243,ND,,,MICHIGAN,NELSON
58260,48.616963,-98.018285,ND,,,MILTON,CAVALIER
58261,48.298874,-97.333727,ND,,,MINTO,WALSH
58262,48.677341,-97.807569,ND,,,MOUNTAIN,PEMBINA
58265,48.979567,-97.542687,ND,,,NECHE,PEMBINA
58266,47.984817,-97.833431,ND,,,NIAGARA,GRAND FORKS
58267,47.741756,-97.563054,ND,,,NORTHWOOD,GRAND FORKS
58269,48.641908,-98.23271,ND,,,OSNABROCK,CAVALIER
58270,48.403881,-97.743897,ND,,,PARK RIVER,WALSH
58271,48.936124,-97.275611,ND,,,PEMBINA,PEMBINA
58272,47.997973,-97.984033,ND,,,PETERSBURG,NELSON
58273,48.297096,-97.702894,ND,,,PISEK,WALSH
58274,47.501542,-97.384303,ND,,,PORTLAND,TRAILL
58275,47.706776,-97.209153,ND,,,REYNOLDS,GRAND FORKS
58276,48.625223,-97.454508,ND,,,SAINT THOMAS,PEMBINA
58277,47.606188,-97.905091,ND,,,SHARON,STEELE
58278,47.77658,-97.096201,ND,,,THOMPSON,GRAND FORKS
58281,48.921647,-98.559649,ND,,,WALES,CAVALIER
58282,48.91103,-97.881927,ND,,,WALHALLA,PEMBINA
58301,48.113162,-98.861588,ND,,,DEVILS LAKE,RAMSEY
58310,48.622778,-99.492778,ND,,,AGATE,ROLETTE
58311,48.636847,-98.622545,ND,,,ALSEN,CAVALIER
58313,48.166667,-100.036667,ND,,,BALTA,PIERCE
58316,48.837862,-99.768754,ND,,,BELCOURT,ROLETTE
58317,48.555196,-99.363592,ND,,,BISBEE,TOWNER
