356611,45.78083,42.45250,????????,GORLINKA
353344,44.90833,37.90056,????????????,GORNOVESELYY
450516,53.20000,56.36667,???????,GORNOVO
618820,46.56222,141.84722,????????????,GORNOZAVODSK
694760,46.56222,141.84722,????????????,GORNOZAVODSK
692400,44.26083,135.11694,??????????????,GORNORECHENSKIY
352824,56.28333,85.06667,??????,GORNYY
353996,44.53667,39.60083,??????,GORNYY
357377,51.20000,49.73333,??????,GORNYY
400076,53.38333,53.23333,??????,GORNYY
452775,55.57083,60.77389,??????,GORNYY
659507,59.32472,162.10250,??????,GORNYY
662173,57.83028,56.62500,??????,GORNYY
676235,55.57083,60.77389,??????,GORNYY
682707,53.38333,53.23333,??????,GORNYY
692669,57.89444,56.32722,??????,GORNYY
658420,50.99417,81.46611,??????,GORNYAK
243155,54.52750,34.22167,?????????,GORODECHNYA
165353,57.13333,27.93333,????????,GORODISCE
309546,57.13333,27.93333,????????,GORODISCE
309855,57.13333,27.93333,????????,GORODISCE
403003,57.13333,27.93333,????????,GORODISCE
422481,57.13333,27.93333,????????,GORODISCE
422513,57.13333,27.93333,????????,GORODISCE
423598,57.13333,27.93333,????????,GORODISCE
442310,57.13333,27.93333,????????,GORODISCE
601835,57.13333,27.93333,????????,GORODISCE
613487,57.13333,27.93333,????????,GORODISCE
663158,57.13333,27.93333,????????,GORODISCE
238613,55.14472,21.65472,?????????,GORODKOVO
352672,55.93861,33.55389,???????,GORODOK
662631,54.45000,32.73333,???????,GORODOK
385235,54.33167,58.80556,?????????,GORODSKOY
396032,52.30111,33.97639,?????????,GOROZHANKA
165222,43.50306,45.07917,???????,GORSKIY
403123,47.60278,41.66722,???????,GORSKIY
652792,55.43222,33.98639,????????,GORSKINO
601108,56.30000,30.45000,???????,GORUSHKA
155566,59.28333,33.95000,????????,GORSHKOVO
352204,44.13361,43.33417,??????? ?????,GORKAYA BALKA
353026,45.15111,41.13667,??????? ?????,GORKAYA BALKA
357904,44.13361,43.33417,??????? ?????,GORKAYA BALKA
309387,48.68833,44.40111,???????????,GORKOVSKIY
356011,48.68833,44.40111,???????????,GORKOVSKIY
400038,50.60000,36.03333,???????????,GORKOVSKIY
664024,46.28333,39.18333,????????,GORKOGO
430905,54.10000,45.33333,??????????,GORYAYNOVKA
309359,45.88000,39.55028,???????,GORYANKA
357560,44.02361,43.09222,?????????????,GORYACHEVODSKIY
662324,55.40167,88.91556,???????????,GORYACHEGORSK
368141,43.07389,46.69389,???????,GOSTALA
242731,53.48139,33.68528,??????????,GOSTILOVKA
168155,59.68972,49.41194,????????????,GOSTINOGORKA
368454,42.23750,46.66417,?????,GOCHOB
431605,53.54889,33.29583,????????,GRABOVKA
692322,60.03472,30.38750,?????????,GRAZHDANKA
353113,52.77528,49.69556,???????????,GRAZHDANSKIY
309372,50.47833,35.67222,?????????,GRAYVORON
652614,54.52278,86.36750,??????????,GRAMOTEINO
692570,43.90000,131.55000,??????????,GRANATOVKA
658647,52.41667,80.96667,????????,GRANOVKA
396438,53.26667,136.51667,?????,GRAN
238554,52.25000,53.51667,????????,GRACHEVKA
309601,55.09917,36.80861,????????,GRACHEVKA
356250,49.41222,41.53194,??????????,GRACHEVSKIY
461800,52.71667,40.15000,??????????,GRACHEVSKIY
403015,49.80000,43.60000,?????,GRACHI
403918,53.38361,36.09861,?????,GRACHI
416224,48.63361,40.54528,?????,GRACHI
416515,52.20000,48.51667,?????,GRACHI
613321,58.11833,48.77694,???????,GREBENI
353796,45.66278,38.51861,?????,GREKI
612152,59.04861,48.22250,????????,GREMETOK
309136,53.15000,45.15000,????????,GREMUCHIY
663448,52.40833,158.36667,????????,GREMUCHIY
249121,53.71667,45.65000,?????????,GREMYACHEVO
427924,54.76250,38.52472,?????????,GREMYACHEVO
431062,54.76250,38.52472,?????????,GREMYACHEVO
242134,54.13667,38.67639,????????,GREMYACHEE
618270,58.56000,57.83500,??????????,GREMYACHINSK
422657,52.03750,37.45806,????????,GREMYACHKA
612985,52.09194,45.74000,????????,GREMYACHKA
238170,52.38444,35.56389,????????,GREMYACHE
309204,52.89472,34.80417,????????,GREMYACHE
396813,52.89472,34.80417,????????,GREMYACHE
353797,45.58417,38.69417,???????? ?????,GRECHANAYA BALKA
601023,57.56667,38.41667,?????????,GRIBANOVO
602220,55.53333,41.85000,????????,GRIBKOVO
450069,54.80000,49.26667,????????,GRIBOVKA
676745,55.11528,34.63806,????????,GRIBOVKA
168191,53.55611,35.33639,?????,GRIVA
353798,45.64889,38.16222,??????????,GRIVENSKAYA
165345,58.08333,38.21667,?????????,GRIGOROVO
601838,55.60250,36.53583,?????????,GRIGOROVO
164551,60.71250,42.80278,????????????,GRIGOROVSKAYA
356020,45.44722,41.03806,????????????????,GRIGOROPOLISSKAYA
662832,51.87500,43.84917,???????????,GRIGOREVKA
676611,51.87500,43.84917,???????????,GRIGOREVKA
692643,51.87500,43.84917,???????????,GRIGOREVKA
155045,55.17556,34.09500,??????????,GRIGOREVO
164151,55.17556,34.09500,??????????,GRIGOREVO
612639,55.17556,34.09500,??????????,GRIGOREVO
155638,58.68333,34.75000,???????,GRIDINO
162162,58.68333,34.75000,???????,GRIDINO
162476,55.08056,33.17972,???????,GRIDINO
186603,57.31667,32.16667,???????,GRIDINO
309550,52.30000,38.50000,????????,GRINEVKA
243540,54.65000,32.18333,???????,GRINEVO
396562,50.46083,39.49472,????????,GRISHEVKA
169425,62.73000,55.69611,?????????,GRISHESTAV
403318,50.63333,43.15000,??????,GRISHIN
162382,54.31667,31.48333,???????,GRISHINO
423717,61.08333,34.08333,???????,GRISHINO
659132,56.83333,28.83333,???????,GRISHINO
249716,54.03028,35.59167,????????,GRISHINSK
403419,58.95000,63.66667,??????????,GRISHINSKIY
422151,55.47972,47.88500,????????,GRISHKINO
658881,54.20000,72.31667,?????????,GRISHKOVKA
675502,50.03333,142.91667,?????????,GRODEKOVO
682939,44.40639,131.37694,?????????,GRODEKOVO
385745,44.82750,43.21917,???????,GROZNYY
385798,43.30833,45.70028,???????,GROZNYY
403616,50.58333,44.45000,??????,GROMKI
238604,60.72167,30.06639,???????,GROMOVO
404338,48.19667,43.62611,???????????,GROMOSLAVKA
243438,52.97556,33.47361,???????,GROMYKI
242461,52.10417,34.13083,????????,GRUDSKAYA
666422,55.15000,105.20000,?????????,GRUZNOVKA
352087,50.21361,39.11194,????????,GRUZSKOY
416314,50.01556,40.60444,???????,GRUSHEVO
352608,44.76417,39.98056,????????,GRUSHOVYY
399060,52.49167,39.94361,?????,GRYAZI
658586,55.75972,35.86833,????????,GRYAZNOVO
675522,51.85000,51.51667,?????????,GRYAZNUSHKA
396860,52.10833,37.50278,????????,GUBANOVO
397143,51.51167,42.55361,??????,GUBARI
368546,42.71472,47.56778,??????,GUBDEN
692010,46.20889,133.95611,????????,GUBEROVO
309181,51.09056,36.54667,??????,GUBKIN
629830,64.45528,76.61694,??????????,GUBKINSKIY
352552,44.31639,40.63583,???????,GUBSKAYA
422028,56.16750,50.09361,????????,GUBURCHAK
676100,53.66667,125.26667,??????,GUDACHI
431684,54.88333,45.81667,?????????,GUDIMOVKA
243508,53.78056,39.73944,???????,GUDOVKA
168180,60.35083,51.35917,???,GUZH
385797,43.83333,40.20000,?????????,GUZERIPL
347874,47.98278,39.94306,??????,GUKOVO
363518,42.90167,43.72000,?????,GULAR
676203,53.68333,127.11667,?????,GULIK
676750,49.73333,129.86667,?????????,GULIKOVKA
368595,42.22028,47.73000,?????,GULLI
403521,47.68667,38.67583,????????,GULYAEVKA
662925,47.68667,38.67583,????????,GULYAEVKA
453424,52.58833,57.96278,????????,GUMEROVO
453658,53.56667,56.55000,????????,GUMEROVO
431274,53.32028,41.77222,?????,GUMNY
368340,42.38667,46.96056,?????,GUNIB
368547,42.61000,47.60278,???????,GURBUKI
352643,44.65194,39.61694,?????????,GURIYSKAYA
368655,58.41667,49.61667,?????,GURIK
403666,56.24611,35.67083,??????,GUROVO
427376,57.12056,51.71667,???????,GURTLUD
422142,54.13194,36.91361,????????,GUREVKA
422908,54.13194,36.91361,????????,GUREVKA
238300,54.28333,85.93333,????????,GUREVSK
652780,54.28333,85.93333,????????,GUREVSK
238051,48.44139,40.49889,?????,GUSEV
403662,52.25861,37.16111,???????,GUSEVKA
453614,57.06667,40.66667,??????,GUSEVO
601552,55.66667,40.56667,?????????,GUSEVSKIY
602353,55.66667,41.48333,?????,GUSEK
658645,52.55000,81.38333,??????????,GUSELETOVO
403832,50.45000,45.15000,???????,GUSELKA
427724,56.55722,51.62917,??????,GYBDAN
168133,60.21222,49.71333,????????,GYRKASHOR
682450,53.28861,140.11361,??????,GYRMAN
678120,60.13194,119.21444,?????,DABAN
249290,54.22083,34.74889,??????,DABUZHA
453400,54.35000,54.73333,??????????????,DAVLEKANOVSKIY
453624,56.08333,56.38333,?????????,DAVLETOVO
453626,53.19167,58.62667,??????????,DAVLETSHINO
397940,55.15000,73.45000,?????????,DAVYDOVKA
404022,52.42694,40.75444,?????????,DAVYDOVKA
692496,51.96667,48.85000,?????????,DAVYDOVKA
164152,54.35500,34.26333,????????,DAVYDOVO
601315,56.99444,35.71194,????????,DAVYDOVO
368439,43.05722,46.45667,??????,DAGBASH
385783,44.37639,40.02083,????????????,DAGESTANSKAYA
682352,49.16667,136.48333,????,DADA
243425,52.99472,33.31306,?????????,DADOROVKA
676140,53.35000,126.20000,??????,DAKTUY
663815,56.29444,95.90472,?????,DALAY
243534,53.13917,32.37806,????????,DALISICHI
641730,61.54417,42.34306,?????????,DALMATOVO
678242,63.87028,120.25111,?????,DALYR
238215,54.72417,21.45028,???????,DALNEE
238643,54.72417,21.45028,???????,DALNEE
692135,45.93389,133.72250,?????????????,DALNERECHENSK
403213,50.61667,43.16667,?????????????,DALNESTEPNOY
153007,56.01667,90.41667,???????,DALNIY
309979,49.61889,39.97250,???????,DALNIY
352168,49.61889,39.97250,???????,DALNIY
352218,52.68333,54.41667,???????,DALNIY
353216,49.61889,39.97250,???????,DALNIY
404519,45.40556,38.85278,???????,DALNIY
431532,51.43333,46.60000,???????,DALNIY
658253,57.35556,102.78917,???????,DALNIY
658549,59.10028,30.53222,???????,DALNIY
684029,45.64889,41.17694,???????,DALNIY
152070,48.49944,40.81583,???????,DANILOV
169625,54.28361,32.18806,?????????,DANILOVKA
403371,54.12500,33.14028,?????????,DANILOVKA
613721,52.54500,45.38194,?????????,DANILOVKA
658843,52.63333,51.63333,?????????,DANILOVKA
659633,52.01667,38.30000,?????????,DANILOVKA
692663,55.13333,159.13333,?????????,DANILOVKA
164567,56.65917,47.97694,????????,DANILOVO
424018,60.26389,54.33250,????????,DANILOVO
425582,62.96667,35.70000,????????,DANILOVO
602122,60.26389,54.33250,????????,DANILOVO
164021,60.87278,40.63722,???????????,DANILOVSKAYA
692941,43.21667,134.40000,?????????????,DANILCHENKOVO
399851,53.25167,39.14778,??????,DANKOV
396363,51.29722,39.53278,???????,DANKOVO
168030,61.37889,51.79667,????,DAN
681053,50.18333,137.40000,?????,DAPPY
368255,42.46472,46.93444,??????,DARADA
368667,42.01389,48.07222,??????,DARVAG
363128,42.83444,44.44000,???????,DARGAVS
404380,47.69194,43.66611,????????,DARGANOV
368769,41.81028,48.39972,??????????????,DARKUSHKAZMALYAR
612140,58.77000,47.95806,?????????,DAROVSKOY
242510,57.73333,41.91667,???????,DARINA
453862,53.98333,56.21667,???????,DARINO
652047,55.91167,85.12028,????????,DAUROVKA
369150,43.79583,41.55139,??????,DAUSUZ
431201,56.10000,86.16667,??????,DACHNYY
249936,53.53500,39.87444,??????,DASHINO
431236,58.20000,37.53333,???????,DASHKINO
662018,56.03333,31.43333,??????,DVINKA
164558,63.34472,42.02750,????????,DVINSKOY
165502,62.13333,45.16667,????????,DVINSKOY
403922,51.04417,42.46361,???????????,DVOYNOVSKIY
652214,55.79806,88.40389,??????????,DVORNIKOVO
692692,52.65000,37.28333,????????,DVORYANKA
352310,45.26806,39.79333,???????????,DVUBRATSKIY
427060,57.65361,53.80250,??????,DEBESY
249760,53.74611,35.61028,?????,DEBR
427656,57.76667,51.71667,????,DEBY
162936,60.93333,36.81667,????????,DEVYATINY
368520,42.41611,47.53722,?????,DEGVA
243524,53.25556,32.65333,??????????,DEGTYAREVKA
658882,56.25333,57.63500,????????,DEGTYARKA
352814,44.05083,39.12528,????????,DEDERKOY
243266,47.90583,40.91056,?????,DEDOV
453283,51.91361,53.68583,??????,DEDOVO
143530,53.26083,32.54500,???????,DEDOVSK
243532,53.26083,32.54500,???????,DEDOVSK
368503,42.20500,47.52111,??????,DEYBUK
602337,55.78333,41.80000,??????,DELOVO
678126,59.90944,118.61583,???????,DELGEY
612292,58.95000,47.68333,??????,DEMAKI
216240,55.27056,31.51389,???????,DEMIDOV
404072,49.55000,45.96667,???????,DEMIDOV
238134,55.04583,49.86000,?????????,DEMIDOVKA
309433,53.53500,77.51833,?????????,DEMIDOVKA
422875,53.41667,79.91667,?????????,DEMIDOVKA
155647,58.80000,34.98333,????????,DEMIDOVO
356235,58.46750,55.30778,??????,DEMINO
659686,60.59833,56.86028,??????,DEMINO
403973,51.60861,40.59861,?????????,DEMINSKIY
452059,53.45000,54.20000,???????,DEMSKIY
243263,52.32444,32.88611,????????,DEMYANKI
652590,53.30000,38.78333,??????????,DEMYANOVKA
162051,56.31667,36.75000,?????????,DEMYANOVO
453282,54.46667,51.63333,?????????,DENISKINO
243604,52.31500,31.70667,???????????,DENISKOVICHI
169728,53.46667,39.60000,?????????,DENISOVKA
242621,58.05083,54.39000,?????????,DENISOVKA
396202,66.68333,52.36667,?????????,DENISOVKA
652373,58.05083,54.39000,?????????,DENISOVKA
663756,53.51250,34.26250,?????????,DENISOVKA
602340,55.88333,100.91667,????????,DENISOVO
663715,54.03861,36.59194,????????,DENISOVO
403176,46.45167,43.37167,???????????,DENISOVSKIY
243163,53.05000,31.38333,???????????,DENGUBOVKA
602129,55.50000,41.68333,????????,DENYATINO
678540,69.30000,139.90000,???????????,DEPUTATSKIY
423402,54.95000,52.01667,?????????,DERBEDEN
368607,42.05583,48.29028,???????,DERBENT
353247,44.76750,38.50389,???????????,DERBENTSKAYA
352734,45.50306,38.94556,???????????,DERBENTSKIY
356705,45.80667,43.08083,??????????,DERBETOVKA
423755,55.86278,53.49306,?????????????,DERBESHKINSKIY
164100,60.96667,38.50000,?????????,DERGUNOVO
162171,60.47694,40.95833,??????????,DEREVENKA
249244,58.10000,40.68333,??????????,DEREVYAGINO
185525,61.58333,34.46667,?????????,DEREVYANKA
353583,45.65389,38.08750,????????????,DEREVYANKOVKA
168062,61.75556,53.32028,?????????,DEREVYANSK
396485,50.07861,40.30611,?????????,DEREZOVKA
422620,53.21667,52.36667,?????????,DERZHAVINO
396232,51.52694,40.94389,?????????,DERYABKINO
243363,55.44083,37.49833,?????,DESNA
668365,50.81667,93.80000,??????,DESPEN
249080,54.27639,35.91750,???????,DETCHINO
423712,55.76194,52.90833,???????,DEUKOVO
422361,55.17278,48.36222,???????,DEUSHEVO
452393,55.73000,56.33333,???????,DEUSHEVO
352845,44.42722,38.78194,?????????,DEFANOVKA
368736,41.42389,47.77222,?????,DZHABA
368596,42.05056,47.93750,???????,DZHAVGAT
369386,43.95556,42.55139,?????,DZHAGA
423368,55.02222,52.73583,???????,DZHALIL
676064,53.48333,123.90000,????????,DZHALINDA
385329,45.08556,39.85972,????????,DZHAMBICHI
368549,42.51583,47.76778,??????,DZHANGA
676330,51.80000,128.00000,??????,DZHATVA
369316,43.98306,42.06167,???????,DZHEGUTA
385461,44.98528,40.31583,????????,DZHEROKAY
682574,54.25000,127.71667,??????,DZHIGDA
353424,45.13250,37.32944,????????,DZHIGINKA
368592,42.07333,47.86222,???????,DZHINABI
369245,43.72694,41.89694,?????????,DZHINGIRIK
655233,54.02167,92.11778,??????,DZHIRIM
662655,54.00944,92.20583,??????,DZHIRIM
665068,56.65083,98.15889,???????,DZHOGINO
682362,49.66667,136.90000,??????,DZHONKA
662953,54.67194,93.35417,??????,DZHOTKA
676229,54.48333,126.45000,?????????,DZHUVASKIT
682601,49.85000,136.26667,?????,DZHUEN
361217,43.61444,44.09000,??????,DZHULAT
368585,42.09028,47.69639,????????,DZHURMACHI
352813,44.06250,39.11194,?????????,DZEBERKOY
606000,56.23889,43.46306,?????????,DZERZHINSK
363206,43.02139,44.41139,?????????,DZUARIKAU
427607,58.20000,52.35000,???????,DZYAKINO
660910,55.95944,92.36194,??????????,DIVNOGORSK
238012,54.56861,22.44611,??????,DIVNOE
238520,54.56861,22.44611,??????,DIVNOE
