356800,44.78389,44.16583,??????????,BUDENNOVSK
394056,53.78333,79.46667,?????????,BUDENNOGO
243544,46.24722,41.17278,????????,BUDENNYY
613388,58.88333,28.75000,????????,BUDILOVO
242241,52.49472,33.54694,???????,BUDIMIR
242674,53.84167,34.16528,???????,BUDOCHKA
431310,53.96944,43.94083,????,BUDY
249349,53.77778,34.73722,?????????,BUDYLEVKA
601524,55.50000,40.21667,????,BUZHA
453193,53.30000,54.71667,????????,BUZATOVO
397821,51.21167,38.96028,???????,BUZENKI
404544,48.50472,43.88472,?????????,BUZINOVKA
353137,45.63778,39.79250,???????????,BUZINOVSKAYA
453003,54.29306,55.81917,?????????,BUZOVYAZY
461040,54.53333,54.88333,???????,BUZULUK
665317,54.53333,54.88333,???????,BUZULUK
461045,50.60000,42.78333,???????????,BUZULUKSKIY
663069,54.05000,91.61667,????????,BUZUNOVO
665043,56.57417,98.37333,??????????,BUZYKANOVO
422400,55.19500,47.06083,??????,BUINSK
429405,54.95000,48.28333,??????,BUINSK
429720,54.95000,48.28333,??????,BUINSK
157000,50.63833,107.97889,???,BUY
368220,42.82556,47.12278,????????,BUYNAKSK
692023,46.35000,134.05000,????????,BUYNEVICH
403424,49.67167,42.31778,???????????,BUKANOVSKAYA
422157,55.60000,51.08333,??????,BUKENI
612380,56.08333,43.83333,??????,BUKINO
654201,56.24750,35.18194,??????,BUKINO
682420,51.91667,140.41667,??????,BULAVA
427246,56.68194,52.31694,?????,BULAY
665748,43.06667,46.55111,?????,BULAK
429354,55.07583,47.69361,????????,BULAKOVO
309284,53.88333,53.95000,?????????,BULANOVKA
663037,54.06667,54.43333,?????????,BULANOVKA
452638,54.93333,54.13333,????????,BULANSAZ
602204,55.68333,41.76667,???????????,BULATNIKOVO
249712,60.01222,53.01222,????????,BULATOVO
612843,43.67111,44.29972,????????,BULATOVO
659637,54.56333,60.38944,????????,BULATOVO
662076,59.15000,57.15000,????????,BULATOVO
431482,55.55750,33.69139,???????,BULGAKI
352155,45.18444,40.50694,????????,BULGAKOV
155032,53.19528,35.46806,?????????,BULGAKOVO
431582,55.08472,35.07583,?????????,BULGAKOVO
450501,51.68056,41.87778,?????????,BULGAKOVO
423294,55.41667,51.60000,??????,BULGAR
452206,54.95000,49.06667,??????,BULGAR
682489,52.56667,138.45000,??????,BULGIN
403708,50.61667,43.81667,?????????,BULGURINO
431054,54.30250,43.54722,???????,BULDYGA
422969,55.41806,50.86278,???????,BULDYR
403127,50.65278,41.81194,???????????,BULEKOVSKIY
678665,60.66444,155.72194,?????,BULUN
678396,63.28833,129.45972,?????,BULUS
612284,59.42667,54.96083,??????,BULYCHI
452848,56.31667,55.80000,?????????????,BULKAYPANOVO
423315,54.98333,53.41667,?????,BULYAK
423736,53.40000,55.15000,?????,BULYAK
423986,55.40000,53.65000,?????,BULYAK
452985,55.58556,54.42194,?????,BULYAK
665531,56.38306,99.02861,??????,BUNBUY
654028,53.73333,87.01667,??????,BUNGUR
153502,55.17361,38.22472,????????,BUNKOVO
666637,71.78917,123.70333,???,BUR
422860,56.98222,33.52444,????????,BURAKOVO
353151,60.06667,46.80000,???????????,BURAKOVSKIY
423322,55.07472,52.83444,??????,BURALY
453412,53.47083,58.34833,???????????,BURANGULOVO
658011,53.23694,82.73306,?????????,BURANOVKA
658646,52.43333,81.15000,?????????,BURANOVKA
658153,52.01667,82.93333,????????,BURANOVO
659032,56.58972,53.32750,????????,BURANOVO
659459,52.01667,82.93333,????????,BURANOVO
613576,56.77500,51.05333,??????,BURASHI
664542,52.54028,104.70639,??????,BURGAZ
368663,41.88556,48.07611,??????????,BURGANKENT
368516,42.30472,47.67028,???????,BURDEKI
612156,58.86833,48.47222,????????,BURDENOK
613384,57.76667,48.63333,???????,BURDINO
423896,55.51250,52.29194,?????,BURDY
243256,44.88333,147.63333,???????????,BUREVESTNIK
676700,49.80000,129.78333,?????,BUREYA
453821,51.96167,58.15917,???????,BURIBAY
601406,55.93278,61.82472,??????,BURINO
601422,56.11667,42.06667,???????,BURKOVO
658810,53.33333,78.03333,?????,BURLA
653200,55.87944,67.73667,???????,BURLAKI
692026,46.55500,134.26083,??????,BURLIT
403826,54.01778,92.94889,??????,BURLUK
453060,51.36583,56.87444,?????,BURLY
397432,50.99778,41.33556,?????????,BURLYAEVKA
663774,55.68444,35.61194,?????????,BURMAKINO
422252,56.42833,50.39167,??????,BURNAK
249702,51.43333,107.36667,?????????,BURNASHEVO
243070,48.10000,142.55000,??????,BURNYY
352565,51.40000,48.53333,??????,BURNYY
363224,42.79361,43.99806,?????,BURON
429230,55.17639,47.74889,???????,BURTASY
368146,42.98694,46.62806,????????,BURTUNAY
452395,60.34028,55.06444,??????,BURTYM
665332,54.51139,101.56444,?????,BURUK
356626,45.90944,42.55056,????????,BURUKSHUN
422322,55.80556,46.98167,?????????,BURUNDUKI
422490,55.80556,46.98167,?????????,BURUNDUKI
453076,53.71667,56.21667,?????????,BURUNOVKA
243298,52.93750,32.89750,??????,BURCHAK
368366,42.04278,47.04333,?????,BURSHI
665355,54.19417,91.57694,????,BURYA
368581,42.17139,47.67028,??????,BUSKRI
676415,51.21667,126.91667,?????,BUSSE
692048,51.21667,126.91667,?????,BUSSE
692224,44.63333,132.96667,????????,BUSSEVKA
666223,57.05000,74.08333,????????,BUTAKOVO
612840,57.88333,51.73333,??????,BUTINO
169251,54.71667,57.20000,??????,BUTKAN
368763,41.60000,48.18333,???????,BUTKENT
403864,50.41667,45.85000,????????,BUTKOVKA
422905,55.24889,49.90944,??????????,BUTLEROVKA
309093,55.21667,39.01667,??????,BUTOVO
243114,52.57694,32.41389,???????,BUTOVSK
601429,56.05000,41.83333,?????????,BUTORLINO
242133,52.98167,34.64833,?????,BUTRE
397500,52.77333,45.36083,????????????,BUTURLINOVKA
249502,53.91139,34.05139,???????,BUTCHINO
249662,53.76694,38.44167,???????,BUTYRKI
249691,53.56639,37.49722,???????,BUTYRKI
309956,54.61667,45.95000,???????,BUTYRKI
396380,52.82583,36.25278,???????,BUTYRKI
403767,57.72750,50.93222,???????,BUTYRKI
664541,64.50000,40.56667,???????,BUTYRKI
162344,60.86722,46.41861,???????,BUSHKOVO
658748,52.85000,36.18333,????,BUYAN
155281,54.52111,31.42500,???????,BUYANOVO
613205,58.75583,50.82528,????????,BYDANOVO
396725,49.62056,40.02806,???,BYK
601474,55.96667,42.58333,????????,BYKASOVO
242736,53.35444,33.61444,????????,BYKOVICHI
155823,56.30000,46.28333,???????,BYKOVKA
243230,55.57028,38.09889,???????,BYKOVKA
425382,55.57028,38.09889,???????,BYKOVKA
431481,54.20000,38.10000,???????,BYKOVKA
155035,55.39917,34.18111,??????,BYKOVO
155640,59.84806,55.28889,??????,BYKOVO
658362,57.40000,32.30000,??????,BYKOVO
678412,49.88139,41.49139,?????????,BYKOVSKIY
601001,55.95500,38.82833,??????,BYNINO
678248,63.69417,121.04528,???????,BYRAKAN
676571,52.40000,130.53333,?????,BYSSA
243076,52.21667,31.91667,??????,BYSTRA
662610,45.40000,134.25000,???????,BYSTRAYA
665916,52.95000,156.53333,???????,BYSTRAYA
155012,56.84361,32.10306,??????,BYSTRI
396920,45.11472,37.20722,???????,BYSTRIK
663744,54.85833,31.06722,?????????,BYSTROVKA
238417,52.30000,85.80000,?????????,BYSTRYANKA
659511,53.30944,33.05306,?????????,BYSTRYANKA
242670,53.85500,34.11083,??????,BYTOSH
662112,55.70000,34.39806,?????,BYCHKI
309878,55.30194,35.55972,???????,BYCHKOVO
397674,52.84000,36.01000,?????,BYCHOK
242121,52.87000,34.55639,??????,BYAKOVO
678356,62.96361,131.90750,??????,BYARIYE
368612,54.81667,55.85000,????????,VAVILOVO
658107,52.46667,82.83333,???????,VAVILON
427310,56.77000,51.92472,?????,VAVOZH
652395,54.49778,62.32139,????????,VAGANOVO
612193,56.21306,44.34389,??????????,VAGANKOVO
662045,55.50000,85.28333,??????,VAGINO
662075,56.35028,89.80806,??????,VAGINO
612623,58.50000,48.03333,??????,VAGINY
692387,44.40417,132.40389,?????????,VADIMOVKA
422145,56.05000,51.05000,???????,VAZHASHUR
