65220,0.316667,43.283333
65230,0.533333,43.283333
65230,0.466667,43.283333
65230,0.566667,43.283333
65230,0.45,43.283333
65230,0.416667,43.266667
65230,0.5,43.3
65230,0.583333,43.316667
65230,0.483333,43.25
65230,0.55,43.266667
65230,0.45,43.316667
65230,0.45,43.283333
65230,0.575,43.266667
65230,0.483333,43.283333
65230,0.516667,43.316667
65230,0.566667,43.25
65230,0.45,43.3
65230,0.55,43.316667
65230,0.583333,43.3
65230,0.45,43.266667
65230,0.55,43.25
65240,0.4,42.933333
65240,0.366667,42.9
65240,0.35,42.933333
65240,0.4,42.833333
65240,0.433333,42.9
65240,0.333333,42.916667
65240,0.35,42.9
65240,0.366667,42.933333
65240,0.383333,42.9
65240,0.366667,42.883333
65240,0.366667,42.916667
65240,0.4,42.816667
65250,0.383333,43.083333
65250,0.383333,43.033333
65250,0.4,43.083333
65250,0.45,43.033333
65250,0.366667,43.016667
65250,0.383333,43.066667
65250,0.383333,43.05
65250,0.4,43.033333
65250,0.416667,43.066667
65250,0.4,43.05
65250,0.366667,43
65260,-0.083333,42.966667
65260,-0.066667,42.966667
65260,-0.066667,42.95
65260,-0.05,42.95
65270,-0.116667,43.1
65270,-0.15,43.116667
65290,0.016667,43.2
65290,0.016667,43.183333
65300,0.383333,43.15
65300,0.416667,43.166667
65300,0.35,43.133333
65300,0.383333,43.133333
65300,0.333333,43.133333
65300,0.433333,43.116667
65300,0.45,43.15
65300,0.466667,43.183333
65300,0.433333,43.133333
65310,0.083333,43.2
65310,0.066667,43.2
65310,0.05,43.2
65320,0.05,43.266667
65320,-0.116667,43.283333
65320,0.05,43.3
65320,0.033333,43.3
65320,-0.116667,43.266667
65320,-0.033333,43.3
65320, -     ,43.283333
65320,-0.1,43.316667
65320, -     ,43.316667
65330,0.383333,43.2
65330,0.35,43.183333
65330,0.416667,43.233333
65330,0.4,43.183333
65330,0.35,43.166667
65330,0.383333,43.25
65330,0.433333,43.216667
65330,0.433333,43.233333
65330,0.383333,43.266667
65330,0.416667,43.25
65350,0.25,43.266667
65350,0.183333,43.3
65350,0.133333,43.25
65350,0.233333,43.266667
65350,0.2,43.283333
65350,0.15,43.316667
65350,0.233333,43.3
65350,0.166667,43.283333
65350,0.2,43.25
65350,0.133333,43.3
65350,0.216667,43.233333
65350,0.166667,43.25
65350,0.216667,43.316667
65350,0.166667,43.216667
65350,0.166667,43.233333
65350,0.15,43.266667
65350,0.15,43.3
65350,0.2,43.266667
65350,0.216667,43.3
65350,0.266667,43.283333
65350,0.133333,43.266667
65350,0.266667,43.3
65350,0.266667,43.25
65350,0.166667,43.266667
65350,0.133333,43.283333
65350,0.166667,43.316667
65350,0.183333,43.233333
65350,0.25,43.266667
65360,0.116667,43.183333
65360,0.1,43.15
65360,0.133333,43.166667
65360,0.116667,43.166667
65360,0.116667,43.166667
65360,0.083333,43.183333
65360,0.083333,43.166667
65360,0.1,43.183333
65360,0.116667,43.15
65370,0.583333,43
65370,0.583333,43
65370,0.566667,43
65370,0.616667,43
65370,0.566667,42.983333
65370,0.583333,42.966667
65370,0.583333,43
65370,0.566667,42.95
65370,0.533333,42.95
65370,0.566667,43
65370,0.566667,42.983333
65370,0.6,43
65370,0.6,43.016667
65370,0.616667,43.016667
65370,0.566667,42.966667
65370,0.55,42.966667
65370,0.55,42.983333
65370,0.633333,42.95
65370,0.6,42.983333
65370,0.583333,43.016667
65370,0.616667,42.966667
65370,0.55,42.933333
65370,0.583333,42.966667
65370,0.583333,42.983333
65380, -     ,43.133333
65380,-0.016667,43.216667
65380,0.016667,43.15
65380,0.016667,43.15
65380,0.033333,43.166667
65380,-0.116667,43.175
65380,0.016667,43.166667
65380,0.033333,43.133333
65380,0.033333,43.133333
65380,-0.033333,43.183333
65390,0.066667,43.316667
65390,0.083333,43.3
65390,0.083333,43.316667
65400,-0.066667,43.033333
65400,-0.1,42.983333
65400,-0.15,42.983333
65400,-0.1,43.016667
65400,-0.133333,42.983333
65400,-0.05,42.966667
65400,-0.166667,42.966667
65400,-0.066667,43
65400,-0.1,43.016667
65400,-0.05,42.966667
65400,-0.066667,43.016667
65400,-0.15,42.966667
65400,-0.175,42.941667
65400,-0.183333,42.983333
65400,-0.1,43.016667
