22010,43.7,Como,12.5,Peglio,LOMBARDIA,ITALY
22011,46,Como,9.23,Griante,LOMBARDIA,ITALY
22012,45.83,Como,9.06,Cernobbio,LOMBARDIA,ITALY
22013,46.15,Como,9.33,Domaso,LOMBARDIA,ITALY
22013,46.16,Como,9.33,Vercana,LOMBARDIA,ITALY
22014,46.13,Como,9.28,Dongo,LOMBARDIA,ITALY
22015,46.15,Como,9.3,Gravedona,LOMBARDIA,ITALY
22016,45.96,Como,9.2,Lenno,LOMBARDIA,ITALY
22017,46.01,Como,9.23,Menaggio,LOMBARDIA,ITALY
22018,46.03,Como,9.13,Porlezza,LOMBARDIA,ITALY
22019,45.98,Como,9.23,Tremezzo,LOMBARDIA,ITALY
22020,45.81,Como,8.96,Faloppio,LOMBARDIA,ITALY
22020,45.91,Como,9.16,Nesso,LOMBARDIA,ITALY
22020,45.95,Como,9.11,Pigra,LOMBARDIA,ITALY
22020,45.95,Como,9.08,Cerano d'Intelvi,LOMBARDIA,ITALY
22020,45.96,Como,9.08,Laino,LOMBARDIA,ITALY
22020,45.83,Como,9.1,Blevio,LOMBARDIA,ITALY
22020,45.81,Como,9.03,Cavallasca,LOMBARDIA,ITALY
22020,45.81,Como,9,Parè,LOMBARDIA,ITALY
22020,45.98,Como,9.06,Pellio Intelvi,LOMBARDIA,ITALY
22020,45.85,Como,9.16,Faggeto Lario,LOMBARDIA,ITALY
22020,45.88,Como,9.15,Pognana Lario,LOMBARDIA,ITALY
22020,45.83,Como,8.95,Bizzarone,LOMBARDIA,ITALY
22020,45.8,Como,9,Gironico,LOMBARDIA,ITALY
22020,45.9,Como,9.18,Veleso,LOMBARDIA,ITALY
22020,45.93,Como,9.1,Schignano,LOMBARDIA,ITALY
22020,45.95,Como,9.1,Dizzasco,LOMBARDIA,ITALY
22020,45.98,Como,9.06,Ramponio Verna,LOMBARDIA,ITALY
22020,45.85,Como,9.11,Torno,LOMBARDIA,ITALY
22020,45.81,Como,9,Drezzo,LOMBARDIA,ITALY
22020,45.9,Como,9.18,Zelbio,LOMBARDIA,ITALY
22020,45.98,Como,9.1,Ponna,LOMBARDIA,ITALY
22020,45.8,Como,9.05,San Fermo della Battaglia,LOMBARDIA,ITALY
22021,45.98,Como,9.25,Bellagio,LOMBARDIA,ITALY
22022,45.95,Como,9.08,Casasco d'Intelvi,LOMBARDIA,ITALY
22023,45.95,Como,9.08,Castiglione d'Intelvi,LOMBARDIA,ITALY
22024,45.98,Como,9.03,Lanzo d'Intelvi,LOMBARDIA,ITALY
22025,45.95,Como,9.2,Lezzeno,LOMBARDIA,ITALY
22026,45.85,Como,9.03,Maslianico,LOMBARDIA,ITALY
22027,45.83,Como,8.98,Ronago,LOMBARDIA,ITALY
22028,45.96,Como,9.1,Blessagno,LOMBARDIA,ITALY
22028,45.96,Como,9.08,San Fedele Intelvi,LOMBARDIA,ITALY
22029,45.81,Como,8.96,Uggiate-Trevano,LOMBARDIA,ITALY
22030,45.91,Como,9.26,Magreglio,LOMBARDIA,ITALY
22030,45.88,Como,9.25,Sormano,LOMBARDIA,ITALY
22030,45.91,Como,9.26,Barni,LOMBARDIA,ITALY
22030,45.81,Como,9.25,Proserpio,LOMBARDIA,ITALY
22030,45.81,Como,9.28,Pusiano,LOMBARDIA,ITALY
22030,45.88,Como,9.26,Lasnigo,LOMBARDIA,ITALY
22030,45.86,Como,9.23,Caglio,LOMBARDIA,ITALY
22030,45.81,Como,9.25,Longone al Segrino,LOMBARDIA,ITALY
22030,45.81,Como,9.26,Eupilio,LOMBARDIA,ITALY
22030,45.78,Como,9.15,Montorfano,LOMBARDIA,ITALY
22030,45.78,Como,9.18,Orsenigo,LOMBARDIA,ITALY
22030,45.93,Como,9.26,Civenna,LOMBARDIA,ITALY
22030,45.83,Como,9.23,Castelmarte,LOMBARDIA,ITALY
22030,45.83,Como,9.23,Caslino d'Erba,LOMBARDIA,ITALY
22030,45.86,Como,9.25,Rezzago,LOMBARDIA,ITALY
22030,45.8,Como,9.11,Lipomo,LOMBARDIA,ITALY
22031,45.8,Como,9.18,Albavilla,LOMBARDIA,ITALY
22032,45.8,Como,9.16,Albese con Cassano,LOMBARDIA,ITALY
22033,45.86,Como,9.26,Asso,LOMBARDIA,ITALY
22034,45.81,Como,9.1,Brunate,LOMBARDIA,ITALY
22035,45.85,Como,9.26,Canzo,LOMBARDIA,ITALY
22036,45.81,Como,9.21,Erba,LOMBARDIA,ITALY
22037,45.83,Como,9.23,Ponte Lambro,LOMBARDIA,ITALY
22038,45.8,Como,9.15,Tavernerio,LOMBARDIA,ITALY
22039,45.86,Como,9.3,Valbrona,LOMBARDIA,ITALY
22040,45.78,Como,9.23,Monguzzo,LOMBARDIA,ITALY
22040,45.75,Como,9.18,Brenna,LOMBARDIA,ITALY
22040,45.75,Como,9.21,Lurago d'Erba,LOMBARDIA,ITALY
22040,45.76,Como,9.2,Anzano del Parco,LOMBARDIA,ITALY
22040,45.78,Como,9.2,Alserio,LOMBARDIA,ITALY
22040,45.76,Como,9.18,Alzate Brianza,LOMBARDIA,ITALY
22044,45.73,Como,9.21,Inverigo,LOMBARDIA,ITALY
22045,45.75,Como,9.23,Lambrugo,LOMBARDIA,ITALY
22046,45.78,Como,9.25,Merone,LOMBARDIA,ITALY
22060,45.71,Como,9.2,Carugo,LOMBARDIA,ITALY
22060,45.71,Como,9.13,Figino Serenza,LOMBARDIA,ITALY
22060,45.71,Como,9.21,Arosio,LOMBARDIA,ITALY
22060,45.95,Como,8.96,Campione d'Italia,LOMBARDIA,ITALY
22060,45.73,Como,9.1,Cucciago,LOMBARDIA,ITALY
22060,45.66,Como,9.16,Cabiate,LOMBARDIA,ITALY
22060,45.7,Como,9.11,Novedrate,LOMBARDIA,ITALY
22060,45.7,Como,9.11,Carimate,LOMBARDIA,ITALY
22063,45.73,Como,9.13,Cantù,LOMBARDIA,ITALY
22066,45.7,Como,9.18,Mariano Comense,LOMBARDIA,ITALY
22069,45.66,Como,9.05,Rovellasca,LOMBARDIA,ITALY
22070,45.81,Como,8.91,Cagno,LOMBARDIA,ITALY
22070,45.76,Como,9.11,Capiago Intimiano,LOMBARDIA,ITALY
22070,45.81,Como,8.91,Rodero,LOMBARDIA,ITALY
22070,45.65,Como,9.03,Rovello Porro,LOMBARDIA,ITALY
22070,45.71,Como,8.98,Veniano,LOMBARDIA,ITALY
22070,45.78,Como,8.93,Solbiate,LOMBARDIA,ITALY
22070,45.75,Como,9.06,Casnate con Bernate,LOMBARDIA,ITALY
22070,45.75,Como,9.03,Cassina Rizzardi,LOMBARDIA,ITALY
22070,45.78,Como,9.06,Grandate,LOMBARDIA,ITALY
22070,45.76,Como,8.95,Castelnuovo Bozzente,LOMBARDIA,ITALY
22070,45.7,Como,9,Fenegrò,LOMBARDIA,ITALY
22070,45.66,Como,8.93,Carbonate,LOMBARDIA,ITALY
22070,45.7,Como,9.01,Cirimido,LOMBARDIA,ITALY
22070,45.7,Como,9.06,Bregnano,LOMBARDIA,ITALY
22070,45.73,Como,8.97,Appiano Gentile,LOMBARDIA,ITALY
