5561AP,5.386904,51.354524
5561AR,5.379595,51.34608
5561AS,5.386263,51.350723
5561AT,5.391486,51.356911
5561AV,5.385905,51.352647
5561AW,5.389901,51.354871
5561AX,5.387259,51.352507
5561AZ,5.3869,51.3521
5561BA,5.388275,51.348294
5561BB,5.393631,51.348989
5561BC,5.392172,51.350543
5561CA,5.383307,51.35565
5561CB,5.383307,51.35565
5561CC,5.382438,51.354358
5561CE,5.382932,51.353575
5561CG,5.382932,51.353575
5561TA,5.419384,51.363422
5561TB,5.417377,51.359898
5561TC,5.406077,51.358641
5561TD,5.379105,51.3532
5561TE,5.364247,51.353805
5561TG,5.36511,51.353643
5561TH,5.363065,51.354489
5561TJ,5.366218,51.356445
5561TK,5.369901,51.357563
5561TL,5.36918,51.357938
5561TM,5.369862,51.35968
5561TN,5.37138,51.359338
5561TP,5.36957,51.360893
5561TR,5.364457,51.362847
5561TS,5.375962,51.360856
5561TT,5.377598,51.363203
5561TV,5.393372,51.362039
5561TW,5.386566,51.360231
5561TZ,5.351554,51.353531
5561VA,5.399093,51.372834
5561VB,5.389179,51.369102
5561VC,5.394836,51.371829
5561VD,5.398541,51.377248
5561VE,5.41547,51.376847
5561VG,5.414626,51.381624
5561VH,5.42182,51.381155
5563AA,5.416971,51.342093
5563AB,5.412287,51.345289
5563AC,5.413244,51.34035
5563AD,5.413244,51.34035
5563AE,5.407552,51.33715
5563AG,5.406315,51.334185
5563AH,5.405572,51.33378
5563AJ,5.409625,51.336732
5563AK,5.404206,51.335904
5563AL,5.400518,51.33364
5563AM,5.400716,51.330882
5563AN,5.400959,51.332114
5563AP,5.400959,51.332114
5563AR,5.404882,51.337554
5563AS,5.398429,51.333996
5563AT,5.398429,51.333996
5563AV,5.397025,51.335812
5563AW,5.398421,51.332112
5563AX,5.398876,51.333379
5563AZ,5.396626,51.332666
5563BA,5.397317,51.332397
5563BB,5.396011,51.331838
5563BC,5.398413,51.331484
5563BD,5.398413,51.331484
5563BE,5.398413,51.331484
5563BG,5.413541,51.333724
5563BH,5.398292,51.331338
5563BJ,5.394734,51.331685
5563BK,5.394734,51.331685
5563BL,5.392233,51.331559
5563BM,5.392532,51.329455
5563BN,5.392532,51.329455
5563BP,5.389283,51.324954
5563BR,5.387084,51.328573
5563BS,5.386025,51.328564
5563BT,5.397871,51.335686
5563BV,5.394166,51.335024
5563BW,5.390381,51.333751
5563BX,5.382011,51.329142
5563BZ,5.396148,51.333889
5563CA,5.3987,51.335303
5563CB,5.3987,51.335303
5563CC,5.3987,51.335303
5563CD,5.3987,51.335303
5563CE,5.3987,51.335303
5563CG,5.3987,51.335303
5563CH,5.403125,51.334521
5563CK,5.405803,51.337935
5563CL,5.404797,51.337385
5563DA,5.3984,51.3341
5563VA,5.402835,51.32861
5563VB,5.422314,51.3343
5563VE,5.393467,51.322385
5563VG,5.417914,51.332213
5563VH,5.405058,51.330536
5563VJ,5.399422,51.327499
5563XL,5.389283,51.324954
5571AA,5.348319,51.322213
5571AB,5.348319,51.322213
5571AC,5.351717,51.324758
5571AD,5.34913,51.325261
5571AE,5.348387,51.326274
5571AG,5.350316,51.32679
5571AH,5.352141,51.326234
5571AJ,5.356064,51.3263
5571AK,5.35578,51.326465
5571AL,5.355918,51.326878
5571AM,5.347785,51.328573
5571AN,5.348337,51.329508
5571AP,5.349279,51.33037
5571AR,5.348319,51.322213
5571AS,5.348319,51.322213
5571AT,5.358145,51.32087
5571AV,5.347028,51.329572
5571BA,5.355281,51.321957
5571BB,5.348804,51.324205
5571BC,5.355281,51.321957
5571BD,5.355281,51.321957
5571BE,5.355443,51.323768
5571BG,5.355443,51.323768
5571BH,5.356205,51.324207
5571BJ,5.357008,51.325227
5571BK,5.35505,51.324127
5571BL,5.35505,51.324127
5571BM,5.354333,51.325421
5571BN,5.355604,51.325552
5571BP,5.355604,51.325552
5571BR,5.355813,51.323079
5571BS,5.355813,51.323079
5571BT,5.3554,51.3224
5571CA,5.359711,51.322389
5571CB,5.357387,51.321395
5571CC,5.360587,51.323037
5571CD,5.359236,51.321235
5571CE,5.362729,51.317677
5571CG,5.359236,51.321235
5571CH,5.36146,51.317779
5571CJ,5.362294,51.32125
5571CK,5.362294,51.32125
5571CL,5.35785,51.326611
5571CM,5.360137,51.323292
5571CN,5.358186,51.328003
5571CP,5.364293,51.322784
5571CR,5.363439,51.324469
5571CS,5.3676,51.323866
5571CT,5.365084,51.324055
5571CV,5.371551,51.325133
5571CW,5.365084,51.324055
5571CX,5.365978,51.32377
5571CZ,5.37692,51.325652
5571DA,5.36251,51.317951
5571DB,5.36251,51.317951
5571DD,5.36251,51.317951
5571DE,5.362729,51.317677
5571DG,5.362729,51.317677
5571EA,5.368188,51.322298
5571EB,5.370947,51.32195
5571EC,5.370947,51.32195
5571ED,5.370947,51.32195
5571EE,5.361893,51.32015
5571EG,5.362177,51.320643
5571EH,5.362177,51.320643
5571EJ,5.362089,51.322651
5571EK,5.361647,51.32219
5571EL,5.361647,51.32219
5571EM,5.36129,51.321982
5571EN,5.360098,51.32025
5571EP,5.361932,51.319631
5571ER,5.361932,51.319631
5571ES,5.361932,51.319631
5571ET,5.360806,51.322672
5571EV,5.364048,51.319916
5571EW,5.364048,51.319916
5571EX,5.364223,51.32079
5571EZ,5.364223,51.32079
5571GA,5.36772,51.321972
5571GB,5.370968,51.32124
5571GC,5.369168,51.320807
5571GD,5.367677,51.32097
5571GE,5.367677,51.32097
5571GG,5.367613,51.32002
5571GH,5.366008,51.32024
5571GJ,5.362492,51.31631
5571GK,5.362492,51.31631
5571GL,5.36257,51.318824
5571GM,5.36257,51.318824
5571GN,5.357539,51.317192
5571GP,5.357727,51.317513
5571GR,5.362739,51.321044
5571GS,5.361177,51.316827
5571GT,5.361177,51.316827
5571GV,5.361177,51.316827
5571GW,5.361177,51.316827
5571GX,5.367184,51.31943
5571GZ,5.368264,51.321039
5571HB,5.356904,51.321008
5571HC,5.356797,51.317273
5571HD,5.356904,51.321008
5571HE,5.356797,51.317273
5571HG,5.356797,51.317273
5571HH,5.358489,51.318678
5571HJ,5.35561,51.317603
5571HK,5.35605,51.318087
5571HL,5.355185,51.318208
5571HM,5.35533,51.320315
5571HN,5.355461,51.319423
5571HP,5.355411,51.31982
5571HR,5.355411,51.31982
5571HS,5.354909,51.318864
5571HT,5.354815,51.317622
5571HV,5.355735,51.316533
5571HW,5.353614,51.31675
5571HX,5.354333,51.317014
5571HZ,5.354338,51.317734
5571JA,5.353785,51.317951
5571JB,5.3528,51.318049
5571JC,5.352857,51.318805
5571JD,5.352134,51.319336
5571JE,5.352254,51.317532
5571JG,5.352254,51.317532
5571JH,5.352254,51.317532
5571JV,5.332667,51.308992
5571JW,5.338784,51.311161
5571JX,5.338784,51.311161
5571JZ,5.356317,51.31561
5571KA,5.350391,51.318355
5571KB,5.349622,51.319082
5571KC,5.349622,51.319082
5571KD,5.354668,51.315053
5571KE,5.354668,51.315053
5571KG,5.3564,51.316877
5571KH,5.354668,51.315053
5571KJ,5.354183,51.312595
5571KK,5.354183,51.312595
5571KL,5.354183,51.312595
5571KM,5.352924,51.311625
5571KN,5.338696,51.310676
5571KP,5.338696,51.310676
5571KR,5.338696,51.310676
5571KS,5.338696,51.310676
5571KT,5.346352,51.311199
5571KV,5.344875,51.310197
5571KW,5.336478,51.309274
5571KX,5.334063,51.308131
5571KZ,5.337077,51.308567
5571LA,5.355567,51.321614
5571LB,5.356129,51.321042
5571LC,5.356129,51.321042
5571LD,5.356129,51.321042
5571LE,5.356129,51.321042
5571LG,5.349038,51.318336
5571LH,5.349038,51.318336
5571LJ,5.349024,51.315572
5571LK,5.34089,51.312087
5571LL,5.326101,51.313582
5571LM,5.34089,51.312087
5571LN,5.319075,51.31566
5571LP,5.322871,51.312981
5571LR,5.32736,51.314592
5571LS,5.327963,51.317232
5571LT,5.319973,51.31508
5571LV,5.299098,51.302784
5571LW,5.299098,51.302784
5571LX,5.299098,51.302784
5571LZ,5.299098,51.302784
5571MA,5.369083,51.323503
5571MB,5.369083,51.323503
5571MC,5.370756,51.322714
5571MD,5.370258,51.323883
5571ME,5.369561,51.322481
5571MG,5.369561,51.322481
5571MH,5.371949,51.323518
5571MJ,5.371949,51.323518
5571MK,5.37459,51.324433
5571ML,5.373654,51.324813
5571MN,5.375262,51.324149
5571MP,5.376372,51.325389
5571MR,5.369561,51.322481
5571MS,5.376198,51.32493
5571MV,5.338124,51.316561
5571MX,5.33839,51.319547
5571MZ,5.341165,51.318881
5571NA,5.289574,51.311393
5571NB,5.288446,51.304956
5571NC,5.298087,51.308696
5571ND,5.298087,51.308696
5571NE,5.299098,51.302784
5571NG,5.299098,51.302784
5571NH,5.299098,51.302784
5571NK,5.291168,51.30625
5571NL,5.291168,51.30625
5571NM,5.302772,51.316367
5571NR,5.344568,51.316511
5571PA,5.351312,51.32277
5571PB,5.351312,51.32277
5571PC,5.351312,51.32277
5571PD,5.351312,51.32277
5571PE,5.353177,51.321068
5571PG,5.353177,51.321068
5571PH,5.352989,51.322166
5571PJ,5.352989,51.322166
5571PK,5.348651,51.3226
5571PL,5.348612,51.323743
5571PM,5.349356,51.322202
5571PN,5.349356,51.322202
5571PP,5.350538,51.321308
5571PR,5.349585,51.321654
5571PS,5.34961,51.32053
5571PT,6.235131,50.626218
5571RA,5.347054,51.320105
5571RB,5.346349,51.320784
5571RC,5.346185,51.321119
5571RD,5.346767,51.321161
5571RE,5.34739,51.320984
5571RG,5.347758,51.319815
5571RH,5.347999,51.321322
5571RJ,5.347999,51.321322
5571RK,5.347555,51.323188
5571RL,5.345462,51.320583
5571RM,5.345462,51.320583
5571RN,5.34513,51.318772
5571RP,5.348075,51.321822
5571RR,5.348075,51.321822
5571RS,5.348223,51.319175
5571RT,5.343004,51.320217
5571RV,5.345292,51.320641
