1323TB,5.191606,52.365312
1323TE,5.192456,52.364972
1323TG,5.192456,52.364972
1323TH,5.192456,52.364972
1323TJ,5.192456,52.364972
1323TK,5.192456,52.364972
1323TL,5.192456,52.364972
1323TN,5.192314,52.363132
1323VA,5.18822,52.364833
1323VB,5.18822,52.364833
1323VC,5.18822,52.364833
1323VE,5.18822,52.364833
1323VN,5.196,52.3668
1323VP,5.196,52.3668
1323VR,5.196,52.3668
1324AA,5.213611,52.374126
1324AB,5.213611,52.374126
1324AC,5.213611,52.374126
1324AD,5.207554,52.373217
1324AE,5.213808,52.373973
1324AG,5.213808,52.373973
1324AH,5.213808,52.373973
1324AJ,5.214611,52.372961
1324AK,5.214611,52.372961
1324AL,5.213028,52.373351
1324AM,5.213028,52.373351
1324AN,5.212769,52.372822
1324AP,5.212769,52.372822
1324AR,5.213286,52.372697
1324AS,5.213286,52.372697
1324AT,5.212332,52.372708
1324AV,5.212332,52.372708
1324AW,5.212332,52.372708
1324AX,5.212332,52.372708
1324AZ,5.211913,52.372583
1324BA,5.215269,52.372032
1324BB,5.215269,52.372032
1324BC,5.215269,52.372032
1324BD,5.211344,52.373045
1324BE,5.211344,52.373045
1324BG,5.211504,52.372391
1324BH,5.211504,52.372391
1324BJ,5.210683,52.372156
1324BK,5.210167,52.373551
1324BL,5.210167,52.373551
1324BM,5.21019,52.372275
1324BN,5.209234,52.373413
1324BP,5.209234,52.373413
1324BR,5.209905,52.371766
1324BS,5.208291,52.373273
1324BT,5.20819,52.372374
1324BV,5.20819,52.372374
1324BW,5.208444,52.371994
1324BX,5.208444,52.371994
1324BZ,5.207609,52.372668
1324CA,5.207609,52.372668
1324CB,5.209104,52.371362
1324CC,5.209104,52.371362
1324CD,5.211986,52.371245
1324CE,5.211986,52.371245
1324CG,5.21162,52.371009
1324CH,5.211046,52.371286
1324CJ,5.211046,52.371286
1324CK,5.210832,52.37068
1324CL,5.210134,52.371228
1324CM,5.210134,52.371228
1324CN,5.20887,52.370941
1324CP,5.211079,52.369806
1324CR,5.211079,52.369806
1324CS,5.20878,52.370288
1324DA,5.210309,52.360844
1324DB,5.210309,52.360844
1324DC,5.210309,52.360844
1324DD,5.211835,52.359426
1324DE,5.211835,52.359426
1324DG,5.211835,52.359426
1324DH,5.211835,52.359426
1324DJ,5.210309,52.360844
1324DL,5.208735,52.361028
1324DM,5.208735,52.361028
1324DN,5.208735,52.361028
1324DP,5.208267,52.360439
1324DR,5.208267,52.360439
1324DS,5.208267,52.360439
1324DT,5.207458,52.36029
1324DV,5.207458,52.36029
1324DW,5.206284,52.36064
1324DX,5.206284,52.36064
1324DZ,5.206284,52.36064
1324EA,5.21306,52.369287
1324EB,5.214757,52.368674
1324EC,5.214757,52.368674
1324ED,5.214752,52.367793
1324EE,5.214752,52.367793
1324EG,5.214752,52.367793
1324EH,5.214752,52.367793
1324EJ,5.214752,52.367793
1324EK,5.214752,52.367793
1324EL,5.210072,52.367533
1324EM,5.21331,52.367359
1324EN,5.21331,52.367359
1324EP,5.21331,52.367359
1324ER,5.210258,52.366996
1324ES,5.210258,52.366996
1324ET,5.209484,52.365893
1324EV,5.209484,52.365893
1324EW,5.209027,52.364886
1324EX,5.209027,52.364886
1324EZ,5.209027,52.364886
1324GA,5.209378,52.363526
1324GB,5.209378,52.363526
1324GC,5.209378,52.363526
1324GD,5.209378,52.363526
1324GE,5.211016,52.366521
1324GG,5.209378,52.363526
1324GH,5.209378,52.363526
1324GJ,5.209378,52.363526
1324GK,5.209378,52.363526
1324GL,5.211016,52.366521
1324GM,5.209982,52.363274
1324GN,5.209982,52.363274
1324GP,5.209982,52.363274
1324GR,5.214409,52.366528
1324GS,5.214409,52.366528
1324GT,5.214409,52.366528
1324GV,5.214409,52.366528
1324GW,5.214141,52.367143
1324GX,5.214141,52.367143
1324HA,5.209667,52.361976
1324HB,5.209667,52.361976
1324HC,5.209667,52.361976
1324HD,5.209667,52.361976
1324HE,5.209667,52.361976
1324HG,5.209667,52.361976
1324HH,5.211146,52.3632
1324HJ,5.211146,52.3632
1324HK,5.211146,52.3632
1324HL,5.211146,52.3632
1324HM,5.212118,52.364826
1324HN,5.212118,52.364826
1324HP,5.212118,52.364826
1324HR,5.212118,52.364826
1324HS,5.212286,52.365801
1324HT,5.212286,52.365801
1324HV,5.212286,52.365801
1324HW,5.212286,52.365801
1324HX,5.211038,52.362742
1324HZ,5.213242,52.358826
1324JA,5.207625,52.36457
1324JB,5.208322,52.365061
1324JC,5.207625,52.36457
1324JD,5.207827,52.36371
1324JE,5.207827,52.36371
