3241VH,4.172337,51.755536
3241VJ,4.168061,51.757093
3241VK,4.170015,51.756599
3241XA,4.161995,51.756527
3241XB,4.16726,51.756845
3241XC,4.16726,51.756845
3241XD,4.168524,51.752743
3241XE,4.168524,51.752743
3241XG,4.16722,51.757395
3241XH,4.16722,51.757395
3243AA,4.241973,51.737822
3243AB,4.238181,51.739591
3243AC,4.240224,51.734626
3243AD,4.240852,51.73933
3243AE,4.24478,51.738869
3243AG,4.239772,51.73657
3243AH,4.2401,51.7393
3243AK,4.242783,51.738245
3243AL,4.241232,51.736879
3243AM,4.241232,51.736879
3243AN,4.240813,51.739969
3243AP,4.243196,51.737115
3243AR,4.240411,51.739563
3243AS,4.239139,51.739706
3243AT,4.239886,51.739889
3243AV,4.242535,51.739509
3243AW,4.239895,51.74038
3243AX,4.242237,51.739898
3243AZ,4.241962,51.737237
3243BA,4.239034,51.739248
3243BB,4.239034,51.739248
3243BC,4.23725,51.739172
3243BD,4.238299,51.738425
3243LA,4.235458,51.731837
3243LC,4.218972,51.728717
3243LD,4.219958,51.723303
3243LE,4.226988,51.727894
3243LG,4.244062,51.739496
3243LH,4.246495,51.726221
3244AA,4.167147,51.714233
3244AB,4.168097,51.715028
3244AC,4.166931,51.714791
3244AD,4.168041,51.715308
3244AE,4.168678,51.714311
3244AG,4.167595,51.715332
3244AH,4.164554,51.714008
3244AJ,4.167714,51.716049
3244AK,4.167254,51.712468
3244AL,4.167254,51.712468
3244AM,4.166896,51.716336
3244AN,4.166896,51.716336
3244AP,4.165082,51.714619
3244AS,4.167861,51.714749
3244AT,4.167944,51.712998
3244AV,4.164278,51.714536
3244AW,4.169257,51.71504
3244AX,4.163493,51.713481
3244AZ,4.163754,51.713907
3244BA,4.161259,51.71365
3244BB,4.161799,51.714493
3244BC,4.159076,51.714985
3244BD,4.160669,51.711891
3244BE,4.159923,51.715244
3244BG,4.161899,51.715427
3244BH,4.172885,51.721383
3244BJ,4.161269,51.713272
3244BK,4.161479,51.713828
3244BL,4.162641,51.714819
3244BM,4.161032,51.715782
3244BR,4.163445,51.714332
3244LA,4.154781,51.733562
3244LB,4.132942,51.706266
3244LC,4.165893,51.708684
3244LD,4.159693,51.707913
3244LE,4.1899,51.7208
3244LG,4.154115,51.715868
3244LH,4.159342,51.721863
3244LJ,4.160021,51.727608
3244LK,4.137538,51.705283
3244LL,4.180691,51.716899
3244LN,4.1252,51.7066
3244LP,4.133239,51.710639
3244LR,4.1828,51.7162
3244XA,4.173235,51.713302
3244XB,4.167808,51.716523
3244XC,4.168905,51.712309
3244XD,4.169513,51.712433
3244XE,4.169513,51.712433
