3816NV,5.406027,52.154002
3816NW,5.405624,52.154856
3816NX,5.405289,52.155465
3816NZ,5.405432,52.156118
3816PA,5.404707,52.153262
3816PB,5.404707,52.153262
3816PC,5.399778,52.154297
3816PD,5.402577,52.153424
3816PE,5.402577,52.153424
3816PG,5.40435,52.154726
3816PH,5.4035,52.15352
3816PJ,5.403786,52.153932
3816PK,5.403786,52.153932
3816PL,5.403786,52.153932
3816PM,5.404267,52.1536
3816RA,5.413049,52.154769
3816RB,5.413049,52.154769
3816RC,5.413049,52.154769
3816RD,5.413216,52.155163
3816RE,5.413216,52.155163
3816RG,5.412591,52.155541
3816RH,5.412606,52.154872
3816RJ,5.412,52.154774
3816RK,5.411237,52.154643
3816RL,5.410006,52.154956
3816RM,5.411754,52.155551
3816RN,5.411477,52.156256
3816RP,5.412427,52.156567
3816RR,5.409568,52.156154
3816SB,5.412595,52.157452
3816SC,5.412595,52.157452
3816SE,5.411378,52.157543
3816SG,5.412693,52.15691
3816SH,5.412693,52.15691
3816SJ,5.411624,52.157011
3816SK,5.41096,52.15689
3816SL,5.410438,52.156388
3816SM,5.410004,52.157312
3816SN,5.409936,52.15761
3816SP,5.409936,52.15761
3816SR,5.40915,52.157182
3816ST,5.407742,52.157915
3816SV,5.407742,52.157915
3816SW,5.40834,52.157177
3816SX,5.408035,52.156607
3816SZ,5.410759,52.155219
3816TA,5.413079,52.153311
3816TB,5.408979,52.152504
3816TC,5.413079,52.153311
3816TD,5.414115,52.153161
3816TE,5.414115,52.153161
3816TG,5.410588,52.150936
3816TH,5.410475,52.152477
3816TJ,5.412881,52.152547
3816TK,5.411433,52.152649
3816TL,5.412347,52.152814
3816TM,5.412347,52.152814
3816TN,5.411789,52.150673
3816TP,5.412815,52.151367
3816TR,5.412456,52.150812
3816TS,5.412069,52.150256
3816TT,5.412044,52.149622
3816TV,5.412044,52.149622
3816TW,5.412044,52.149622
3816TX,5.412044,52.149622
3816TZ,5.411515,52.150788
3816VA,5.408204,52.150736
3816VB,5.40933,52.148207
3816VC,5.408204,52.150736
3816VD,5.408204,52.150736
3816VE,5.40933,52.148207
3816VG,5.40933,52.148207
3816VH,5.40933,52.148207
3816VJ,5.40933,52.148207
3816VK,5.406289,52.146728
3816VL,5.406289,52.146728
3816VM,5.406289,52.146728
3816VN,5.406289,52.146728
3816VP,5.406289,52.146728
3816VR,5.395275,52.154039
3816VS,5.39669,52.15327
3816VT,5.39669,52.15327
3816VV,5.397508,52.153523
3816VW,5.397508,52.153523
3816VX,5.397508,52.153523
3816VZ,5.397508,52.153523
3816WB,5.406106,52.150605
3816WC,5.406461,52.150186
3816WD,5.406106,52.150605
3816WE,5.406461,52.150186
3816WG,5.406461,52.150186
3816WH,5.408287,52.148922
3816WJ,5.408287,52.148922
3816WK,5.408287,52.148922
3816WL,5.408287,52.148922
3816WN,5.406687,52.148681
3816WP,5.406687,52.148681
3816WR,5.406687,52.148681
3816XA,5.405521,52.14708
3816XB,5.405521,52.14708
3816XC,5.405521,52.14708
3816XD,5.405521,52.14708
3816XE,5.405521,52.14708
3816XG,5.405521,52.14708
3816XH,5.405521,52.14708
3816XJ,5.405521,52.14708
3816XK,5.405521,52.14708
3816XL,5.405521,52.14708
3817AA,5.390948,52.152717
3817AB,5.390948,52.152717
3817AC,5.390729,52.151419
3817AD,5.390729,52.151419
3817AE,5.390862,52.152009
3817AG,5.390862,52.152009
3817AH,5.387205,52.152095
3817AJ,5.388633,52.151089
3817AK,5.388633,52.151089
3817AL,5.388633,52.151089
3817AM,5.385502,52.150675
3817AN,5.385502,52.150675
3817AP,5.387205,52.150676
3817AR,5.387205,52.150676
3817AS,5.387205,52.150676
3817AT,5.387205,52.150676
3817AV,5.387205,52.150676
3817AW,5.387205,52.150676
3817AX,5.386756,52.152521
3817AZ,5.390062,52.150993
3817BA,5.391545,52.152953
3817BB,5.392356,52.151998
3817BC,5.392356,52.151998
3817BD,5.392357,52.152825
3817BE,5.392357,52.152825
3817BG,5.392357,52.152825
3817BH,5.392357,52.152825
3817BJ,5.392357,52.152825
3817BK,5.39315,52.152122
3817BL,5.39315,52.152122
3817BM,5.394958,52.152224
3817BN,5.394958,52.152224
3817BP,5.386242,52.149698
3817BR,5.390627,52.150876
3817BS,5.390627,52.150876
3817BT,5.390467,52.150372
3817BV,5.386242,52.149698
3817BW,5.386242,52.149698
3817BX,5.390627,52.150876
3817BZ,5.392068,52.151135
3817CA,5.385136,52.149971
3817CB,5.385136,52.149971
3817CC,5.388584,52.147297
3817CD,5.390759,52.144888
3817CE,5.390759,52.144888
3817CG,5.393035,52.142438
3817CH,5.387531,52.154021
3817CJ,5.385136,52.149971
3817CK,5.388584,52.147297
3817CL,5.388584,52.147297
3817CM,5.390759,52.144888
3817CN,5.390759,52.144888
3817CP,5.390759,52.144888
3817CR,5.390759,52.144888
3817CS,5.384645,52.150126
3817CT,5.386144,52.149242
3817CV,5.387479,52.149388
3817CW,5.387677,52.147352
3817CX,5.384,52.1494
3817CZ,5.384599,52.149269
3817DA,5.391802,52.14978
3817DB,5.391802,52.14978
3817DC,5.391802,52.14978
3817DD,5.391802,52.14978
3817DE,5.391802,52.14978
3817DG,5.391802,52.14978
3817DH,5.391802,52.14978
3817DJ,5.391802,52.14978
3817DK,5.39261,52.149502
3817DL,5.392573,52.148548
3817DM,5.393304,52.14812
3817DN,5.393304,52.14812
3817DP,5.392879,52.147465
3817DR,5.392879,52.147465
3817DS,5.392953,52.146644
3817DT,5.392953,52.146644
3817DV,5.394021,52.146788
3817DW,5.394934,52.146978
3817DX,5.394446,52.146006
3817DZ,5.392906,52.145888
3817EA,5.392695,52.150488
3817EB,5.392695,52.150488
3817EC,5.39548,52.146275
3817ED,5.391297,52.144953
3817EE,5.398628,52.146387
3817EG,5.398628,52.146387
3817EH,5.398628,52.146387
3817EJ,5.398628,52.146387
3817EK,5.391297,52.144953
3817EL,5.391297,52.144953
3817EM,5.391297,52.144953
3817EN,5.398628,52.146387
3817EP,5.398628,52.146387
3817ER,5.397574,52.145075
3817ES,5.398299,52.145376
3817ET,5.393387,52.145022
3817EV,5.393387,52.145022
3817EW,5.397735,52.145618
3817EX,5.397735,52.145618
3817EZ,5.397735,52.145618
3817GA,5.397784,52.143861
3817GB,5.399156,52.140547
3817GC,5.400121,52.141673
3817GD,5.399156,52.140547
3817GE,5.399829,52.139294
3817GG,5.397933,52.140277
3817GH,5.397933,52.140277
3817GJ,5.397933,52.140277
3817GK,5.397933,52.140277
3817GL,5.397933,52.140277
3817GM,5.395625,52.140868
3817GN,5.391124,52.140461
3817GP,5.391124,52.140461
3817GR,5.398154,52.141357
3817GS,5.391124,52.140461
3817GT,5.391124,52.140461
3817GV,5.388161,52.138778
3817HA,5.390442,52.14476
3817HB,5.390442,52.14476
3817HC,5.386043,52.143873
3817HD,5.390442,52.14476
3817HE,5.390442,52.14476
3817HG,5.386043,52.143873
3817HH,5.384899,52.143787
3817HJ,5.391144,52.144965
3817HK,5.393649,52.143843
3817HL,5.396492,52.143494
3817HM,5.396492,52.143494
3817HN,5.396492,52.143494
3817HP,5.396677,52.144532
3817HR,5.397032,52.142827
3817HS,5.397032,52.142827
3817HT,5.3971,52.1449
3817JA,5.384895,52.143038
3817JB,5.384895,52.143038
3817JC,5.384895,52.143038
3817JD,5.384895,52.143038
3817JE,5.382259,52.139341
3817JG,5.382259,52.139341
3817JH,5.379924,52.139778
3817JJ,5.379924,52.139778
3817JK,5.379924,52.139778
3817JL,5.378049,52.139276
3817JM,5.380482,52.13816
3817JN,5.378213,52.138673
3817JP,5.378213,52.138673
3817JR,5.379097,52.137757
3817JS,5.381256,52.137387
3817JT,5.381185,52.138524
3817JV,5.382792,52.139142
3817JW,5.382792,52.139142
3817JX,5.382792,52.139142
3817JZ,5.382792,52.139142
3817KA,5.384243,52.149371
3817KB,5.384243,52.149371
3817KC,5.382061,52.145664
3817KD,5.382061,52.145664
3817KE,5.382061,52.145664
3817KG,5.379438,52.142168
3817KH,5.377806,52.140244
3817KJ,5.377806,52.140244
3817KK,5.378601,52.137593
3817KL,5.380824,52.14163
3817KM,5.382954,52.140914
3817KN,5.382954,52.140914
3817KP,5.382403,52.141733
3817KR,5.381023,52.140666
3817KS,5.381023,52.140666
3817KT,5.381023,52.140666
3817PA,5.391215,52.15008
3817PB,5.391215,52.15008
3817PC,5.391215,52.15008
3817PD,5.391215,52.15008
3817PE,5.39104,52.148848
3817PG,5.39104,52.148848
3817PH,5.390152,52.149105
3817PJ,5.390152,52.149105
3817PK,5.388675,52.149151
3817PL,5.387406,52.148827
3817PP,5.389912,52.148097
3817PR,5.389912,52.148097
3817PS,5.389912,52.148097
3817PT,5.389931,52.147305
3817PV,5.391222,52.146794
3817PW,5.391092,52.147327
3817PX,5.391648,52.147846
3817PZ,5.391648,52.147846
3817RA,5.3916,52.148545
3817RB,5.3916,52.148545
3817RC,5.3916,52.148545
3817RD,5.3916,52.148545
3817RH,5.384229,52.146786
3817RJ,5.384229,52.146786
3817RK,5.384229,52.146786
3817RL,5.385287,52.147458
3817RM,5.385287,52.147458
3817RN,5.385287,52.147458
3817RP,5.385287,52.147458
3817RR,5.387205,52.146832
3817RS,5.388891,52.145823
3817RT,5.388409,52.145793
3817RV,5.388409,52.145793
