7681JH,6.566006,52.463682
7681JJ,6.567758,52.463536
7681JK,6.567374,52.463952
7681JL,6.567878,52.464304
7681JM,6.567131,52.464698
7681KA,6.568407,52.449211
7681KB,6.563538,52.450769
7681KC,6.565035,52.449949
7681KD,6.563255,52.449005
7681KE,6.563363,52.450278
7681KG,6.568121,52.449231
7681LA,6.565241,52.466722
7681LB,6.565241,52.466722
7681LC,6.564451,52.466389
7681LD,6.564451,52.466389
7681LE,6.563249,52.46701
7681LG,6.564518,52.467075
7681LH,6.564518,52.467075
7681LJ,6.56259,52.466871
7681LK,6.562539,52.467012
7681LL,6.566842,52.466417
7681LM,6.566842,52.466417
7681LN,6.567798,52.468501
7681LP,6.566215,52.467713
7681LR,6.566215,52.467713
7681LS,6.561463,52.467349
7681LT,6.560183,52.467324
7681LV,6.56057,52.467072
7681MA,6.570622,52.459778
7681MB,6.572638,52.458818
7681MC,6.570286,52.459215
7681MD,6.570622,52.459778
7681ME,6.570286,52.459215
7681MH,6.572317,52.456874
7681MJ,6.572317,52.456874
7681MK,6.570006,52.45886
7681ML,6.570006,52.45886
7681PB,6.598279,52.449838
7681RA,6.557829,52.457219
7681RB,6.555312,52.457705
7681RC,6.568003,52.46587
7681RD,6.551252,52.465261
7681RE,6.568003,52.46587
7681RG,6.562021,52.465762
7681RH,6.551988,52.47016
7681RJ,6.5467,52.4673
7681RK,6.551252,52.465261
7681RL,6.5614,52.4672
7681RM,6.554,52.4673
7681RN,6.554,52.4673
7681RP,6.554,52.4673
7681RR,6.554,52.4673
7681SB,6.554619,52.475328
7681SC,6.55921,52.475688
7681SE,6.547009,52.474704
7681SG,6.565449,52.481059
7681SH,6.555351,52.481061
7681SJ,6.576074,52.481755
7681SK,6.565612,52.485525
7681WB,6.560149,52.455863
7681WC,6.560149,52.455863
7681WD,6.560149,52.455863
7681WE,6.560354,52.45445
7681WG,6.560354,52.45445
7681WH,6.560149,52.455863
7681WJ,6.563787,52.459872
7681WK,6.563787,52.459872
7681WL,6.563208,52.459182
7681WN,6.563208,52.459182
7681WP,6.562498,52.460228
7681WR,6.561383,52.460568
7681WS,6.561383,52.460568
7681WT,6.561255,52.459178
7681WV,6.562428,52.459377
7681WX,6.558626,52.457797
7681WZ,6.558626,52.457797
7681XA,6.560095,52.457493
7681XB,6.560095,52.457493
7681XC,6.559053,52.456067
7681XD,6.559395,52.453863
7681XE,6.559053,52.456067
7681XG,6.559053,52.456067
7681XH,6.559053,52.456067
7681XJ,6.559395,52.453863
7681XK,6.563373,52.456883
7681XL,6.561697,52.456729
7681XM,6.561697,52.456729
7681XN,6.561697,52.456729
7681XP,6.561697,52.456729
7681XR,6.561056,52.458113
7681XS,6.561056,52.458113
7681XT,6.561056,52.458113
7681XV,6.56333,52.455808
7681XW,6.56333,52.455808
7681XX,6.56333,52.455808
7681XZ,6.56333,52.455808
7681ZA,6.563198,52.45514
7681ZB,6.563198,52.45514
7681ZC,6.563198,52.45514
7681ZD,6.563198,52.45514
7681ZE,6.563609,52.453864
7681ZG,6.563609,52.453864
7681ZH,6.560513,52.453675
7681ZJ,6.560513,52.453675
7681ZK,6.56507,52.457452
7681ZL,6.56507,52.457452
7681ZM,6.56507,52.457452
7681ZN,6.567239,52.457098
7683AA,6.488089,52.466629
7683AB,6.488089,52.466629
7683AC,6.488089,52.466629
7683AD,6.488089,52.466629
7683AE,6.494914,52.465648
7683AG,6.494914,52.465648
7683AH,6.494914,52.465648
7683AJ,6.494914,52.465648
7683AK,6.490234,52.465742
7683AL,6.487862,52.46531
7683AM,6.487862,52.46531
7683AN,6.487862,52.46531
7683AP,6.48616,52.465698
7683AR,6.489148,52.466156
7683AS,6.487547,52.465875
7683AT,6.487547,52.465875
7683AV,6.487844,52.463667
7683AW,6.487844,52.463667
7683AX,6.487844,52.463667
7683AZ,6.487844,52.463667
7683BA,6.495134,52.464489
7683BB,6.495134,52.464489
7683BC,6.490347,52.463624
7683BD,6.494625,52.462586
7683BE,6.494625,52.462586
7683BG,6.496423,52.462341
7683BH,6.500703,52.461316
7683BJ,6.496423,52.462341
7683BK,6.496423,52.462341
7683BL,6.500703,52.461316
7683BM,6.495269,52.463016
7683BN,6.495269,52.463016
7683BP,6.494923,52.464283
7683BR,6.497887,52.462443
7683BS,6.501575,52.461855
7683BT,6.492948,52.465039
7683BV,6.495009,52.46497
7683PA,6.467905,52.472182
7683PB,6.476625,52.463463
7683PC,6.472541,52.460487
7683PD,6.459739,52.457822
7683PE,6.481687,52.460116
7683PG,6.473203,52.44458
7683PH,6.489509,52.462964
7683PJ,6.489509,52.462964
7683PK,6.494796,52.4592
7683PL,6.50196,52.458468
7683PM,6.500435,52.461122
7683PN,6.486527,52.446653
7683PP,6.500435,52.461122
7683PR,6.48194,52.442531
7683PS,6.499213,52.455841
7683PT,6.501826,52.45675
7683PV,6.480274,52.44143
7683PW,6.509384,52.443779
7683PX,6.487662,52.46198
7683PZ,6.51149,52.454461
7683RA,6.528242,52.45373
7683RB,6.53964,52.451531
7683RC,6.509623,52.458305
7683RD,6.518934,52.450374
7683RE,6.506231,52.460926
7683RG,6.516682,52.452608
7683RH,6.509453,52.461325
7683RJ,6.525237,52.463307
7683RK,6.540188,52.466552
7683RL,6.509453,52.461325
7683RM,6.530516,52.458709
7683RN,6.548287,52.465581
7683RP,6.539013,52.469102
7683RR,6.530452,52.468921
7683RS,6.524874,52.459626
7683RT,6.526102,52.46154
7683RV,6.522572,52.46114
7683RW,6.518565,52.46196
7683RX,6.514525,52.461824
7683RZ,6.510502,52.461351
7683SB,6.491251,52.466813
7683SC,6.490418,52.470726
7683SE,6.481028,52.470228
7683SG,6.475554,52.473014
7683SH,6.502146,52.472984
7683SJ,6.529322,52.462423
7683SK,6.507278,52.479852
7683SL,6.509565,52.475676
7683SM,6.515914,52.474024
7683SN,6.507504,52.470804
7683SP,6.503962,52.469851
7683SR,6.516528,52.472283
7683ST,6.530906,52.474882
7683SV,6.534903,52.482161
7683SW,6.517148,52.465001
7683SX,6.517148,52.465001
7683SZ,6.517337,52.470784
7683VA,6.496143,52.464821
7683VB,6.496143,52.464821
7683VC,6.500866,52.462951
7683VD,6.500866,52.462951
7683VE,6.500866,52.462951
7683VG,6.500866,52.462951
7683VH,6.50141,52.468819
7683VJ,6.50141,52.468819
7683VK,6.50141,52.468819
7683VL,6.500016,52.468095
7683VM,6.500016,52.468095
7683VN,6.495316,52.46789
7683VP,6.497735,52.465115
7683VR,6.495316,52.46789
7683VT,6.5026,52.4723
7683VV,6.497246,52.4663
7683VW,6.497246,52.4663
7683VX,6.500274,52.467422
7683VZ,6.497246,52.4663
7683WB,6.492021,52.470833
7683WC,6.495052,52.468163
7683WD,6.494453,52.468593
7683WE,6.494837,52.469597
7683WG,6.499715,52.468433
7683WH,6.496611,52.469044
7683WJ,6.499715,52.468433
7683WK,6.493326,52.469212
7683WL,6.493845,52.469498
7683WN,6.495743,52.469536
7683WP,6.499253,52.470127
7683WR,6.499253,52.470127
7683WS,6.498859,52.469117
7683WT,6.494707,52.470481
7683WV,6.494707,52.470481
7683WX,6.494707,52.470481
7683WZ,6.49319,52.470316
7683XA,6.4946,52.466952
7683XB,6.4946,52.466952
7683XH,6.496737,52.467285
7683XJ,6.496737,52.467285
7683XK,6.496737,52.467285
7683XL,6.493842,52.46727
7683XM,6.493842,52.46727
7683XN,6.495535,52.467034
7683XP,6.494712,52.466376
7683XR,6.494712,52.466376
7683XS,6.494712,52.466376
7683XT,6.494712,52.466376
7683XW,6.493214,52.466201
7685PA,6.575025,52.493995
7685PB,6.575025,52.493995
7685PC,6.579772,52.49621
7685PD,6.574355,52.492252
7685PE,6.583039,52.489289
7685PG,6.576075,52.494082
7685PH,6.576075,52.494082
7685PJ,6.558219,52.497809
7685PK,6.582599,52.499528
7685PL,6.582599,52.499528
7685PM,6.57588,52.492927
7685PN,6.560212,52.491682
7685PP,6.53162,52.49128
7685PR,6.53162,52.49128
7685PS,6.537827,52.491079
7685PT,6.563327,52.499037
7685PV,6.574087,52.493901
7685PW,6.5772,52.5075
7685PX,6.5772,52.5075
7685PZ,6.5844,52.5029
7685RA,6.5693,52.4896
7685TA,6.571915,52.494794
7685TB,6.571915,52.494794
7687AA,6.577731,52.442617
7687AB,6.576752,52.444194
7687AC,6.576148,52.442564
7687AD,6.576874,52.443287
7687AE,6.574312,52.444374
7687AG,6.574312,52.444374
7687AH,6.575411,52.443348
7687AJ,6.575867,52.444575
7687AK,6.57558,52.443938
7687AL,6.57558,52.443938
7687AM,6.577144,52.441815
7687AN,6.567499,52.437847
7687AP,6.57524,52.441765
7687AR,6.578444,52.441465
7687AS,6.581729,52.436149
7687AV,6.576664,52.439448
7687AW,6.5755,52.4446
7687AX,6.577168,52.448371
7687AZ,6.595475,52.444188
7687BA,6.591588,52.447838
7687BB,6.591588,52.447838
7687BC,6.591588,52.447838
7687BD,6.578514,52.442536
7687BE,6.578514,52.442536
7687BG,6.580623,52.439107
7687BH,6.583213,52.434864
7687BJ,6.583213,52.434864
7687BK,6.575771,52.447055
7687BL,6.575771,52.447055
7687BM,6.59,52.4355
7687BX,6.577066,52.440264
7687BZ,6.577066,52.440264
7688PA,6.508408,52.427975
