3284KK,4.350728,51.758818
3284KL,4.3409,51.7627
3284KM,4.370716,51.749837
3284KN,4.371331,51.750725
3284KP,4.365055,51.755333
3284KR,4.31919,51.754342
3284KS,4.364553,51.754578
3284KT,4.364553,51.754578
3284KV,4.3261,51.7761
3284KW,4.378894,51.75377
3284KX,4.319802,51.772619
3284KZ,4.363427,51.749034
3284LA,4.391716,51.773856
3284LB,4.39121,51.764907
3284LC,4.39121,51.764907
3284LD,4.3622,51.7809
3284LE,4.358009,51.751934
3284LG,4.358009,51.751934
3284LH,4.349978,51.754791
3284LJ,4.358009,51.751934
3284LK,4.339462,51.758738
3284LL,4.330669,51.769702
3284LM,4.326625,51.774716
3284LN,4.380905,51.749273
3284LP,4.383018,51.743269
3284LR,4.389107,51.750786
3284LS,4.382221,51.746186
3284MA,4.363167,51.74693
3284MB,4.363496,51.747056
3284MC,4.363164,51.747826
3284MD,4.363874,51.747478
3284ME,4.363164,51.747826
3284XA,4.371615,51.753287
3284XB,4.372082,51.753148
3284XC,4.372082,51.753148
3284XD,4.368347,51.752787
3284XE,4.368347,51.752787
3284XG,4.368198,51.751777
3284XH,4.368198,51.751777
3284XJ,4.369736,51.752502
3284XK,4.371801,51.751223
3284XL,4.371801,51.751223
3284XM,4.369113,51.752091
3284XN,4.370171,51.752933
3284XP,4.369101,51.752899
3284XR,4.370599,51.74929
3284XS,4.370599,51.74929
3284XT,4.372028,51.753602
3284XV,4.367414,51.756564
3284XW,4.366933,51.755926
3286AA,4.445461,51.77154
3286AB,4.444827,51.768696
3286AC,4.446832,51.770968
3286AD,4.447832,51.768979
3286AE,4.446062,51.770346
3286AG,4.44835,51.771352
3286AH,4.44835,51.771352
3286AJ,4.448168,51.769238
3286AK,4.444634,51.769782
3286AL,4.445471,51.771049
3286AM,4.446497,51.77056
3286AN,4.445531,51.768172
3286AP,4.448143,51.770393
3286AR,4.447511,51.768535
3286AS,4.445801,51.770142
3286AT,4.44989,51.771411
3286AV,4.444457,51.771258
3286AW,4.444457,51.771258
3286AX,4.445521,51.768655
3286AZ,4.447814,51.769444
3286BA,4.4435,51.768438
3286BB,4.442056,51.774252
3286BC,4.442056,51.774252
3286BD,4.463317,51.767584
3286BE,4.443756,51.769285
3286BG,4.441865,51.771852
3286BH,4.443756,51.769285
3286BJ,4.441865,51.771852
3286BK,4.439579,51.774956
3286BL,4.444417,51.768127
3286BM,4.449589,51.767959
3286BN,4.462927,51.767664
3286BP,4.444417,51.768127
3286BR,4.442446,51.768737
3286BS,4.435689,51.768803
3286BT,4.442446,51.768737
3286BV,4.435689,51.768803
3286BW,4.450402,51.767396
3286BX,4.441972,51.774
3286LA,4.405022,51.765266
3286LB,4.45937,51.780972
3286LC,4.4563,51.7862
3286LD,4.444422,51.759903
3286LE,4.444422,51.759903
3286LH,4.430216,51.776203
3286LJ,4.480361,51.760378
3286LK,4.493586,51.751048
3286LL,4.506182,51.747029
3286LM,4.4424,51.7591
3286LN,4.4424,51.7591
3286LP,4.4278,51.7634
3286LR,4.444161,51.767265
3286LS,4.444101,51.767667
3286LT,4.440981,51.760288
3286LV,4.41325,51.777836
3286TA,4.452838,51.77134
3286TB,4.454979,51.77098
3286TC,4.453831,51.772414
3286TD,4.45366,51.772802
3286TE,4.453008,51.772098
3286TG,4.453305,51.771846
3286VA,4.446674,51.774156
3286VB,4.447248,51.772902
3286VC,4.44683,51.773437
3286VD,4.44685,51.774207
3286VE,4.4477,51.77352
3286VG,4.449376,51.773202
3286VH,4.448511,51.771676
3286VJ,4.448511,51.771676
3286VK,4.448511,51.771676
3286VL,4.446209,51.772656
3286VM,4.450281,51.773641
3286VN,4.448147,51.774042
3286VP,4.448918,51.774238
3286VR,4.449149,51.772687
3286VS,4.449975,51.772948
3286VT,4.449946,51.772632
3286VV,4.449321,51.774141
3286VW,4.451107,51.773977
3286VX,4.452748,51.77094
3286XA,4.445503,51.773343
3286XB,4.4432,51.773046
3286XC,4.4432,51.773046
3286XD,4.4432,51.773046
3286XE,4.444256,51.773716
3286XG,4.444532,51.773254
3286XH,4.442219,51.772057
3286XJ,4.442219,51.772057
3286XK,4.445553,51.772541
3286XL,4.442289,51.772412
3291AA,4.551252,51.741443
3291AB,4.551252,51.741443
3291AC,4.550651,51.742504
3291AD,4.551027,51.742302
3291AE,4.550639,51.741847
3291AG,4.547323,51.748069
3291AH,4.547323,51.748069
3291AJ,4.551723,51.74452
3291AK,4.550282,51.744776
3291AL,4.550282,51.744776
3291AM,4.550282,51.744776
3291AN,4.550541,51.745729
3291AP,4.548394,51.750016
3291AR,4.550541,51.745729
3291AS,4.548394,51.750016
3291AT,4.551394,51.745313
3291AV,4.555315,51.743827
3291AW,4.551741,51.750613
3291AX,4.547869,51.750547
3291AZ,4.55157,51.74502
3291BA,4.557062,51.741406
3291BB,4.558355,51.741823
3291BC,4.558355,51.741823
3291BD,4.557815,51.743054
3291BE,4.558355,51.741823
3291BG,4.557778,51.740984
3291BH,4.557929,51.739776
3291BJ,4.560121,51.741603
3291BK,4.558946,51.740774
3291BL,4.557808,51.741346
3291BM,4.557808,51.741346
3291BN,4.557632,51.742009
3291BP,4.559791,51.741766
3291BR,4.558043,51.740119
3291BS,4.555427,51.742706
3291BT,4.560311,51.740705
3291BV,4.560753,51.739346
3291BW,4.560613,51.738937
3291BX,4.56021,51.739457
3291BZ,4.56074,51.740294
3291CB,4.556205,51.749702
3291CC,4.554109,51.750655
3291CD,4.547348,51.755422
3291CE,4.547348,51.755422
3291CG,4.549899,51.759376
3291CH,4.554135,51.749669
3291CJ,4.552104,51.74584
3291CK,4.556779,51.754008
3291CL,4.552104,51.74584
3291CM,4.555942,51.743463
3291CN,4.559065,51.751374
3291CP,4.556603,51.751322
3291CR,4.558929,51.752004
3291CZ,4.557,51.75
3291DA,4.546872,51.7506
3291EA,4.556718,51.742048
3291EB,4.552234,51.740202
3291EC,4.554144,51.74253
3291ED,4.553129,51.742253
3291EE,4.554134,51.74295
3291EG,4.554134,51.74295
3291EH,4.55659,51.740616
3291EJ,4.577754,51.720239
3291EK,4.558283,51.739046
3291EL,4.558283,51.739046
3291EM,4.558283,51.739046
3291EN,4.552415,51.742047
3291EP,4.557551,51.738128
3291ER,4.552415,51.742047
3291ES,4.557551,51.738128
3291ET,4.553248,51.742042
3291EV,4.553248,51.742042
3291EW,4.568299,51.732715
3291EX,4.580129,51.723669
3291EZ,4.583163,51.720889
3291GA,4.556026,51.739993
3291GB,4.554529,51.738671
3291GC,4.554945,51.738454
3291GD,4.555083,51.737595
3291GE,4.553232,51.738889
3291GG,4.553684,51.739219
3291GH,4.554269,51.740081
3291GJ,4.550089,51.739669
3291GK,4.550996,51.738073
3291GL,4.552014,51.73808
3291GM,4.549663,51.739729
3291GN,4.549518,51.738789
3291GP,4.552985,51.738035
3291GR,4.553698,51.737511
3291HA,4.551219,51.738021
3291HB,4.551219,51.738021
3291HC,4.551219,51.738021
3291HD,4.551219,51.738021
3291HE,4.552849,51.736466
3291HG,4.548194,51.737029
3291HH,4.549398,51.737019
3291HJ,4.550172,51.738391
3291HK,4.552823,51.736922
3291HL,4.553492,51.736318
3291HM,4.5573,51.7375
3291JA,4.5514,51.7419
3291KA,4.4998,51.7865
3291KB,4.59003,51.750432
3291KC,4.513401,51.737084
3291KD,4.514492,51.728139
3291KE,4.488531,51.76077
3291LA,4.568429,51.750474
3291LB,4.571619,51.760706
3291LC,4.5435,51.7733
3291LD,4.512389,51.733279
3291LE,4.541137,51.770899
3291LG,4.5774,51.729873
3291LH,4.528205,51.727837
3291LJ,4.558777,51.730436
3291LK,4.516011,51.730205
3291LL,4.512941,51.735199
3291LM,4.526035,51.735048
3291LN,4.526035,51.735048
3291LP,4.513333,51.733208
3291LR,4.550438,51.740907
3291LS,4.550438,51.740907
3291LT,4.545147,51.735684
3291LV,4.585652,51.762289
3291LW,4.601975,51.740093
3291LX,4.58155,51.735601
3291LZ,4.6094,51.7378
3291SB,4.542163,51.739735
3291SC,4.542331,51.740581
3291SE,4.542079,51.740215
3291TA,4.556913,51.744187
3291TB,4.551329,51.746444
3291TC,4.551329,51.746444
3291TD,4.550272,51.74989
3291TE,4.550272,51.74989
3291TG,4.550911,51.750251
3291TH,4.551288,51.747022
3291TJ,4.551288,51.747022
3291TK,4.556913,51.744187
3291TL,4.558812,51.744547
3291TM,4.558812,51.744547
3291TN,4.559636,51.74444
3291TP,4.557317,51.743453
3291TR,4.551018,51.749545
3291TS,4.55189,51.747083
3291TT,4.551755,51.750166
3291TV,4.5518,51.749637
3291TW,4.552791,51.745022
3291TX,4.552609,51.745715
3291VA,4.546075,51.739701
3291VB,4.548612,51.740325
3291VC,4.546495,51.740412
3291VD,4.54412,51.740619
3291VE,4.54412,51.740619
3291VG,4.545602,51.739616
3291VH,4.545027,51.739721
3291VJ,4.548001,51.740343
3291VK,4.544195,51.739242
3291VL,4.544195,51.739242
3291VM,4.544195,51.739242
3291XA,4.546664,51.742782
3291XB,4.550522,51.742224
3291XC,4.550522,51.742224
3291XD,4.550522,51.742224
3291XE,4.550522,51.742224
3291XG,4.550522,51.742224
3291XH,4.545033,51.741855
3291XJ,4.549868,51.744337
3291XK,4.546698,51.742076
3291XL,4.548107,51.741752
3291XM,4.546698,51.742076
3291XN,4.546848,51.741156
3291XP,4.548132,51.740613
3291XR,4.546656,51.743123
3292AA,4.586649,51.715476
3292AB,4.583258,51.717797
3292AC,4.587052,51.715906
3292AD,4.585471,51.715306
3292AE,4.583862,51.715627
3292AG,4.583862,51.715627
3292AH,4.588207,51.7161
3292AJ,4.586522,51.716412
3292AK,4.585206,51.714841
3292LA,4.570859,51.715548
3292LB,4.585714,51.713787
3292LC,4.613276,51.724672
3292LD,4.587662,51.715372
3293AA,4.59651,51.752825
3293AB,4.595597,51.752191
3293AC,4.594238,51.751612
3293AD,4.602589,51.754061
3293AE,4.594238,51.751612
3293AG,4.602589,51.754061
3293AH,4.594321,51.75267
3293AJ,4.594321,51.75267
3293AK,4.594198,51.75196
3293LA,4.601594,51.754075
3293LB,4.591747,51.748965
3295AA,4.623183,51.778741
3295AB,4.622978,51.778197
3295AC,4.621279,51.777121
3295AD,4.621755,51.778934
3295AE,4.624103,51.777432
3295AG,4.62233,51.779991
3295AH,4.621422,51.778154
3295AJ,4.620304,51.780494
3295AK,4.623237,51.777078
3295AL,4.623934,51.779031
3295AM,4.623187,51.776752
3295AN,4.623754,51.778401
3295AP,4.622995,51.777839
3295AR,4.623131,51.776388
3295AS,4.621631,51.779976
3295AT,4.623131,51.776388
3295AV,4.619853,51.777317
3295AW,4.623296,51.777455
3295AX,4.623116,51.779424
3295AZ,4.622316,51.777309
3295BA,4.620077,51.778512
3295BB,4.615007,51.781393
3295BC,4.613111,51.781574
3295BD,4.615825,51.779565
3295BE,4.614048,51.781508
3295BG,4.614048,51.781508
3295BH,4.614476,51.780512
3295BJ,4.617552,51.778751
3295BK,4.617552,51.778751
3295BL,4.61672,51.779563
3295BM,4.614858,51.781166
3295BN,4.615295,51.781836
3295BP,4.615295,51.781836
3295BR,4.615295,51.781836
3295BS,4.619265,51.778815
3295BT,4.614391,51.781197
3295BV,4.61676,51.779362
3295BW,4.619111,51.780298
3295CA,4.618687,51.776788
3295CB,4.613829,51.778224
3295CC,4.615511,51.773965
3295CD,4.615511,51.773965
3295CE,4.618444,51.776638
3295CG,4.616214,51.777985
3295CH,4.616214,51.777985
3295CJ,4.60903,51.777247
3295CK,4.60903,51.777247
3295CL,4.616214,51.777985
3295CM,4.614134,51.777678
3295CN,4.615334,51.777909
3295CP,4.615334,51.777909
3295CR,4.615017,51.777219
3295CS,4.615017,51.777219
3295CT,4.616001,51.77751
3295EA,4.603914,51.741412
3295EB,4.602959,51.741313
