3417TR,4.946345,52.040871
3417TS,4.953952,52.05143
3417TT,4.948646,52.038815
3417TV,4.953122,52.038021
3417TW,4.948646,52.038815
3417TX,4.953122,52.038021
3417TZ,4.950822,52.039336
3417VA,4.947397,52.041426
3417VC,4.954298,52.045022
3417VD,4.954298,52.045022
3417VE,4.954298,52.045022
3417VG,4.955974,52.045334
3417VH,4.955974,52.045334
3417VJ,4.955448,52.043102
3417VK,4.955448,52.043102
3417WB,4.952611,52.038507
3417WC,4.952611,52.038507
3417WD,4.952611,52.038507
3417WE,4.952611,52.038507
3417WG,4.953628,52.036985
3417WH,4.953864,52.03654
3417WK,4.954714,52.036121
3417WL,4.955068,52.037767
3417WN,4.955068,52.037767
3417WP,4.955068,52.037767
3417WR,4.955068,52.037767
3417WS,4.955206,52.038554
3417WT,4.955206,52.038554
3417WV,4.955909,52.03574
3417WX,4.955977,52.035467
3417WZ,4.955977,52.035467
3417XA,4.946643,52.045709
3417XB,4.946643,52.045709
3417XC,4.94791,52.046457
3417XD,4.947604,52.046697
3417XE,4.948515,52.049695
3417XG,4.945182,52.049613
3417XH,4.940318,52.047238
3417XJ,4.937855,52.045496
3417XK,4.937741,52.042435
3417XL,4.940449,52.043896
3417XM,4.939874,52.042917
3417XN,6.235131,50.626218
3417XP,4.938609,52.044696
3417XR,4.940275,52.045331
3417XS,4.932278,52.045345
3421AA,4.87193,52.023468
3421AB,4.871345,52.024098
3421AC,4.87193,52.023468
3421AD,4.871345,52.024098
3421AE,4.87226,52.023136
3421AG,4.872481,52.022677
3421AH,4.872364,52.02229
3421AJ,4.871461,52.02218
3421AK,4.871461,52.02218
3421AL,4.870791,52.02224
3421AM,4.872089,52.02268
3421AN,4.872219,52.023068
3421AP,4.871354,52.022768
3421AR,4.871354,52.022768
3421AS,4.871789,52.023257
3421AT,4.871789,52.023257
3421AV,4.8708,52.023105
3421AW,4.8708,52.023105
3421AX,4.870454,52.022583
3421AZ,4.870155,52.021739
3421BA,4.869531,52.023141
3421BB,4.869531,52.023141
3421BC,4.868359,52.023281
3421BD,4.87042,52.021883
3421BE,4.868669,52.024581
3421BG,4.86833,52.0249
3421BH,4.869354,52.025298
3421BJ,4.869594,52.025787
3421BK,4.869882,52.024547
3421BL,4.869017,52.023691
3421BM,4.867614,52.024061
3421BN,4.869078,52.024637
3421BP,4.87127,52.021727
3421BR,4.870965,52.022067
3421BS,4.872083,52.022106
3421BT,4.872435,52.020828
3421BV,4.870553,52.021253
3421BW,4.870553,52.021253
3421BX,4.868785,52.021856
3421BZ,4.866296,52.022686
3421CA,4.865292,52.022481
3421CB,4.865292,52.022481
3421CC,4.864466,52.022413
3421CD,4.866095,52.022863
3421CE,4.862845,52.022497
3421CG,4.862782,52.022074
3421CH,4.86276,52.021692
3421CJ,4.863896,52.021655
3421CK,4.866153,52.022235
3421CL,4.871093,52.020384
3421CM,4.871187,52.020517
3421CN,4.871208,52.020934
3421CP,4.871962,52.020622
3421CR,4.872669,52.020634
3421CS,4.873068,52.021063
3421CT,4.873901,52.021215
3421CV,4.873846,52.019722
3421CW,4.872151,52.020758
3421CX,4.87348,52.020756
3421CZ,4.87348,52.020756
3421EA,4.871408,52.025549
3421EB,4.870616,52.025744
3421EC,4.871511,52.025825
3421ED,4.866881,52.025877
3421EE,4.866881,52.025877
3421EG,4.873382,52.026277
3421EH,4.874131,52.02575
3421EJ,4.873927,52.025513
3421EK,4.874236,52.024857
3421GA,4.877565,52.013266
3421GB,4.877565,52.013266
3421GC,4.877565,52.013266
3421GD,4.877565,52.013266
3421GE,4.864519,52.023804
3421GG,4.867224,52.021378
3421GH,4.862681,52.021071
3421GJ,4.867224,52.021378
3421GK,4.867224,52.021378
3421GL,4.868587,52.020993
3421GM,4.870491,52.019478
3421GN,4.868587,52.020993
3421GP,4.87371,52.017001
3421GR,4.87004,52.019014
3421GS,4.881188,52.014002
3421GT,4.874005,52.016924
3421GV,4.887602,52.020919
3421GW,4.887602,52.020919
3421GX,4.90196,52.024414
3421GZ,6.248775,50.600009
3421HA,4.870624,52.026627
3421HB,4.868618,52.02737
3421HC,4.870983,52.027333
3421HD,4.868618,52.02737
3421HE,4.870983,52.027333
3421HG,4.868618,52.02737
3421HH,4.869383,52.027069
3421HJ,4.870091,52.026754
3421HK,4.867782,52.026972
3421HL,4.868168,52.027301
3421HM,4.868168,52.027301
3421HN,4.866668,52.027733
3421HP,4.867346,52.027493
3421HR,4.866894,52.028082
3421HS,4.865666,52.029726
3421HT,4.865666,52.029726
3421HV,4.867101,52.028419
3421HW,4.866176,52.030306
3421HX,4.866176,52.030306
3421HZ,4.866208,52.029629
3421JA,4.867802,52.02978
3421JB,4.867802,52.02978
3421JC,4.867802,52.02978
3421JD,4.867877,52.028852
3421JE,4.868426,52.026618
3421JG,4.866731,52.030894
3421JH,4.867573,52.031893
3421JJ,4.868177,52.030727
3421JK,4.868177,52.030727
3421JL,4.868177,52.030727
3421JM,4.870619,52.031289
3421JN,4.870619,52.031289
3421JP,4.869525,52.030931
3421JR,4.871763,52.030917
3421JS,4.87264,52.027221
3421JT,4.87264,52.027221
3421JV,4.87273,52.026965
3421JW,4.872444,52.028879
3421JX,4.873578,52.028471
3421JZ,4.872928,52.027088
3421ND,4.8784,52.0225
3421NE,4.879786,52.021093
3421NG,6.248775,50.600009
3421NH,4.874749,52.020542
3421SB,4.87393,52.02268
3421SC,4.873747,52.022413
3421SE,4.873247,52.022059
3421SG,4.874833,52.021296
3421SH,4.873445,52.023602
3421SJ,4.873445,52.023602
3421SK,4.872349,52.024698
3421SL,4.873445,52.023602
3421SM,4.873445,52.023602
3421SN,4.872349,52.024698
3421SP,4.872349,52.024698
3421SR,4.873151,52.023638
3421ST,4.872439,52.024883
3421SV,4.872204,52.025498
3421SW,4.871382,52.025281
3421SX,4.87187,52.024482
3421SZ,4.871515,52.02439
3421TA,4.876168,52.022565
3421TC,4.8608,52.0305
3421TD,4.866401,52.036365
3421TE,4.8084,52.0266
3421TG,4.86569,52.034805
3421TH,4.827125,52.029676
3421TJ,4.867804,52.025378
3421TK,4.866239,52.027568
3421TL,4.864861,52.029382
3421TM,4.860396,52.035026
3421TN,4.86681,52.030311
3421TP,4.86681,52.030311
3421TR,4.86681,52.030311
3421TS,4.864099,52.030492
3421TT,4.866377,52.036986
3421TV,4.865989,52.035652
3421TX,4.866929,52.034372
3421TZ,4.865377,52.03028
3421VA,4.866096,52.026933
3421VB,4.866096,52.026933
3421VC,4.865894,52.026046
3421VD,4.865894,52.026046
3421VE,4.865894,52.026046
3421VG,4.866552,52.025805
3421VH,4.866552,52.025805
3421VJ,4.86547,52.024919
3421VK,4.86547,52.024919
3421VL,4.866265,52.024506
3421VM,4.863378,52.024727
3421VN,4.862537,52.02519
3421VP,4.863378,52.024727
3421VR,4.863378,52.024727
3421VS,4.863968,52.025194
3421XA,4.865334,52.027741
3421XB,4.864613,52.028716
3421XC,4.865334,52.027741
3421XD,4.860381,52.027518
3421XE,4.865334,52.027741
3421XG,4.865334,52.027741
3421XH,4.864613,52.028716
3421XJ,4.860381,52.027518
3421XK,4.861464,52.025813
3421XL,4.861464,52.025813
3421XM,4.865697,52.027446
3421XN,4.860443,52.02628
3421XP,4.860443,52.02628
3421XR,4.865697,52.027446
3421XS,4.860443,52.02628
3421XT,4.860443,52.02628
3421XV,4.860443,52.02628
3425EJ,4.875885,52.025853
3425EK,4.894527,52.045366
3425EL,4.88491,52.033865
3425EM,4.8855,52.034132
3425EN,4.8855,52.034132
3425EP,4.8855,52.034132
3425ER,4.874926,52.025279
3425ES,4.874926,52.025279
3425ET,4.876708,52.024334
3425EV,4.876708,52.024334
3425TC,4.900342,52.025914
3425TD,4.900342,52.025914
3425TE,4.900342,52.025914
3425TG,4.900342,52.025914
3425TH,4.900342,52.025914
3431AA,5.083509,52.037282
3431AB,5.083509,52.037282
3431AC,5.083509,52.037282
3431AD,5.085831,52.033184
3431AE,5.085831,52.033184
3431AG,5.085831,52.033184
3431AH,5.085831,52.033184
3431AJ,5.078663,52.035575
3431AK,5.084963,52.03335
3431AL,5.080505,52.033795
3431AM,5.080427,52.033121
3431AN,5.080427,52.033121
3431AP,5.080427,52.033121
3431AR,5.081943,52.033402
3431AS,5.081943,52.033402
3431AT,5.081943,52.033402
3431AV,5.0852,52.0322
3431AW,5.0852,52.0322
3431AX,5.082235,52.032323
3431AZ,5.082235,52.032323
3431BA,5.087684,52.035429
3431BB,5.087684,52.035429
3431BC,5.087684,52.035429
3431BD,5.087684,52.035429
3431BE,5.08558,52.03184
3431BG,5.08558,52.03184
3431BH,5.08558,52.03184
3431BJ,5.08558,52.03184
3431BK,5.08558,52.03184
3431BL,5.08558,52.03184
3431BM,5.086786,52.031286
3431BN,5.086786,52.031286
3431BP,5.086786,52.031286
3431BR,5.086786,52.031286
3431BS,5.086786,52.031286
3431BT,5.086786,52.031286
3431BV,5.085043,52.032496
3431BW,5.083833,52.032008
3431BX,5.083703,52.032761
3431BZ,5.084497,52.032871
3431CA,5.091063,52.033076
3431CB,5.091063,52.033076
3431CC,5.087184,52.03288
3431CD,5.089694,52.034197
3431CE,5.090216,52.033463
3431CG,5.09082,52.034723
3431CH,5.09082,52.034723
3431CJ,5.091596,52.037066
3431CK,5.091596,52.037066
3431CL,5.091596,52.037066
3431CM,5.091596,52.037066
3431CN,5.092138,52.037152
3431CP,5.092355,52.036719
3431CR,5.092355,52.036719
3431CS,5.09302,52.036392
3431CT,5.093759,52.03678
3431CV,5.095198,52.037909
3431CW,5.09382,52.036089
3431CX,5.09382,52.036089
3431CZ,5.092266,52.03574
3431EA,5.085102,52.036293
3431EB,5.086081,52.037675
3431EC,5.085974,52.037095
3431ED,5.086954,52.037217
3431EE,5.086954,52.037217
3431EG,5.087489,52.036361
3431EH,5.087489,52.036361
3431EJ,5.087489,52.036361
3431EK,5.087489,52.036361
3431EL,5.08914,52.037712
3431EM,5.08914,52.037712
3431EN,5.088997,52.037493
3431EP,5.086817,52.037626
3431ER,5.060583,52.039101
3431ES,5.091119,52.036956
3431ET,5.091119,52.036956
3431EV,5.089953,52.037284
3431EW,5.089953,52.037284
3431EX,5.089885,52.035381
3431EZ,5.089885,52.035381
3431GA,5.084708,52.037049
3431GB,5.083661,52.037933
3431GC,5.082887,52.037931
3431GD,5.081472,52.03842
3431GE,5.082748,52.036744
3431GG,5.082748,52.036744
3431GH,5.08094,52.037093
3431GJ,5.080542,52.035145
3431GK,5.082069,52.036295
3431GL,5.081803,52.035772
3431GM,5.081529,52.035234
3431GN,5.081529,52.035234
3431GP,5.081262,52.034709
3431GR,5.079784,52.034803
3431GS,5.079784,52.034803
3431GT,5.079642,52.035681
3431GV,5.079847,52.036588
3431GW,5.079452,52.035782
3431GX,5.080545,52.036311
3431GZ,5.078928,52.03803
3431HA,5.084761,52.028019
3431HB,5.085307,52.027935
3431HC,5.085307,52.027935
3431HD,5.084283,52.027602
3431HE,5.085307,52.027935
3431HG,5.085307,52.027935
3431HH,5.082786,52.029692
3431HJ,5.082786,52.029692
3431HK,5.084302,52.026675
3431HL,5.084302,52.026675
3431HM,5.082291,52.027725
3431HN,5.083257,52.029475
3431HP,5.084897,52.029186
3431HR,5.080304,52.027361
3431HS,5.080304,52.027361
3431HT,5.080304,52.027361
3431HV,5.080304,52.027361
3431HW,5.085093,52.02744
3431HX,5.085093,52.02744
3431HZ,5.0858,52.027333
3431JA,5.079973,52.03043
3431JB,5.079973,52.03043
3431JC,5.077192,52.029387
3431JD,5.077695,52.029174
3431JE,5.077695,52.029174
3431JG,5.076819,52.029747
3431JH,5.076819,52.029747
3431JJ,5.076819,52.029747
3431JK,5.076819,52.029747
3431JL,5.078636,52.028942
3431JP,5.076447,52.028671
3431JS,5.082208,52.027766
3431JT,5.082208,52.027766
3431JV,5.075816,52.029406
3431JZ,5.075791,52.029147
3431KA,5.081242,52.029489
3431KB,5.081242,52.029489
3431KC,5.084668,52.02927
3431KE,5.080518,52.030228
3431KG,5.079803,52.029415
3431KH,5.079803,52.029415
3431LA,5.082133,52.028348
3431LB,5.082133,52.028348
3431LC,5.082133,52.028348
3431LD,5.082133,52.028348
3431LE,5.082133,52.028348
3431LG,5.082133,52.028348
3431LH,5.082133,52.028348
3431LJ,5.082133,52.028348
3431LK,5.082133,52.028348
3431LL,5.082133,52.028348
3431LM,5.084201,52.028667
3431LN,5.084201,52.028667
3431LP,5.084201,52.028667
3431LR,5.084201,52.028667
3431LS,5.081527,52.029041
3431LT,5.081527,52.029041
3431LV,5.082431,52.02871
3431RA,5.078829,52.031861
3431RB,5.078933,52.033153
3431RC,5.080154,52.032599
3431RD,5.078511,52.032345
3431RE,5.078511,52.032345
3431RG,5.078133,52.031579
3431RH,5.078901,52.034163
3431RJ,5.077815,52.032064
3431RK,5.077846,52.032613
3431RL,5.07827,52.033411
3431RM,5.079362,52.033975
3431SB,5.082522,52.031261
3431SC,5.082522,52.031261
3431SE,5.082522,52.031261
3431SG,5.082522,52.031261
3431SH,5.082522,52.031261
3431SJ,5.082522,52.031261
3431SK,5.082522,52.031261
3431SL,5.082522,52.031261
3431SM,5.082522,52.031261
3431SN,5.082522,52.031261
3431SP,5.082522,52.031261
3431SR,5.082522,52.031261
3431ST,5.080942,52.031851
3431SV,5.080942,52.031851
3431SW,5.080942,52.031851
3431SX,5.080942,52.031851
3431TA,5.085694,52.035828
3431TB,5.085694,52.035828
3431TC,5.085694,52.035828
3431TD,5.085694,52.035828
3431TE,5.085694,52.035828
