1000,4.333333492,50.83333206
1000,4.353030205,50.84242249
1020,4.333333492,50.83333206
1020,4.353030205,50.84242249
1020,4.349999905,50.86666489
1030,4.353030205,50.84242249
1030,4.383333206,50.84999847
1040,4.333333492,50.83333206
1040,4.353030205,50.84242249
1040,4.383333206,50.83333206
1050,4.333333492,50.83333206
1050,4.353030205,50.84242249
1050,4.366666794,50.83333206
1060,4.353030205,50.84242249
1060,4.333333492,50.81666565
1070,4.300000191,50.83333206
1070,4.353030205,50.84242249
1080,4.353030205,50.84242249
1080,4.316666603,50.84999847
1081,4.333333492,50.86666489
1082,4.283333302,50.86666489
1083,4.300000191,50.86666489
1090,4.353030205,50.84242249
1090,4.333333492,50.86666489
1120,4.333333492,50.83333206
1120,4.353030205,50.84242249
1120,4.383333206,50.90000153
1130,4.333333492,50.83333206
1130,4.353030205,50.84242249
1140,4.353030205,50.84242249
1140,4.400000095,50.86666489
1150,4.353030205,50.84242249
1150,4.416666508,50.83333206
1160,4.433333397,50.81666565
1160,4.353030205,50.84242249
1170,4.353030205,50.84242249
1170,4.400000095,50.79999924
1180,4.353030205,50.84242249
1180,4.316666603,50.79999924
1190,4.353030205,50.84242249
1190,4.316666603,50.79999924
1200,4.353030205,50.84242249
1200,4.400000095,50.84999847
1210,4.353030205,50.84242249
1210,4.349999905,50.84999847
1300,4.583333492,50.70000076
1300,4.599999905,50.73333359
1300,4.594444275,50.71666718
1301,4.599999905,50.71666718
1310,4.483333111,50.73333359
1315,4.833333492,50.68333435
1315,4.783333302,50.70000076
1315,4.789999962,50.70333481
1315,4.800000191,50.68333435
1315,4.75,50.73333359
1315,4.783333302,50.71666718
1320,4.766666889,50.78333282
1320,4.773611069,50.78194427
1320,4.716666698,50.78333282
1320,4.833333492,50.76666641
1320,4.733333111,50.76666641
1320,4.75,50.78333282
1325,4.699999809,50.70000076
1325,4.733333111,50.68333435
1325,4.703333378,50.68999863
1325,4.683333397,50.66666794
1325,4.666666508,50.70000076
1325,4.733333111,50.70000076
1330,4.533333302,50.71666718
1330,4.522222042,50.72222137
1331,4.550000191,50.73333359
1332,4.483333111,50.71666718
1340,4.566666603,50.66666794
1340,4.566666603,50.67499924
1341,4.516666889,50.66666794
1342,4.566666603,50.68333435
1348,4.616666794,50.68333435
1350,4.933333397,50.70000076
1350,4.933333397,50.66666794
1350,4.983333111,50.68333435
1350,4.933333397,50.68333435
1350,4.949999809,50.70000076
1350,4.966666698,50.73333359
1350,4.983333111,50.70000076
1357,4.988888741,50.7444458
1357,5,50.73333359
1357,4.983333111,50.75
1357,4.983333111,50.75
1360,4.783333302,50.65000153
1360,4.766666889,50.63333511
1360,4.816666603,50.61666489
1360,4.79333353,50.63999939
1360,4.816666603,50.66666794
1360,4.783333302,50.63333511
1367,4.916666508,50.66666794
1367,4.883333206,50.66666794
