2849,-32.9167,150.0833,NSW,BOGEE
2850,-32.8667,149.8,NSW,AARONS PASS
2852,-32.1667,149.5,NSW,BARNEYS REEF
2864,-33.2333,148.8333,NSW,BOREE
2865,-33.1,148.5333,NSW,BOCOBRA
2866,-29.2667,151.4833,NSW,AMAROO
2867,-32.8667,148.4833,NSW,BALDRY
2868,-32.7333,148.75,NSW,BOURNEWOOD
2869,-34.3667,143.9667,NSW,MUNGERY
2870,-32.9,148.25,NSW,ALECTOWN
2871,-31.9167,152.0167,NSW,BANDON
2873,-29.4333,152.2833,NSW,ALBERT
2874,-32.55,147.6167,NSW,TULLAMORE
2875,-32.7667,147.85,NSW,BRUIE PLAINS
2876,-33.0833,147.7667,NSW,BOGAN GATE
2877,-33.0333,147.15,NSW,CONDOBOLIN
2878,-32.9667,143.8,NSW,BEILPAJAH
2879,-32.2167,142.3667,NSW,COPI HOLLOW
2880,-31.95,141.45,NSW,BROKEN HILL
2890,-32.9167,151.7667,NSW,AUSTRALIAN DEFENCE FORCES
2891,-33.8667,151.2,NSW,SYDNEY GATEWAY FACILITY
2898,-31.5,159.0667,NSW,LORD HOWE ISLAND
2899,-31.7333,150.0166,NSW,NORFOLK ISLAND
2900,-35.4167,149.0667,ACT,GREENWAY
2901,-35.4167,149.1,ACT,TUGGERANONG DC
2902,-35.3833,149.0667,ACT,KAMBAH
2903,-35.4167,149.1,ACT,ERINDALE CENTRE
2904,-35.4,149.1167,ACT,FADDEN
2905,-35.4333,149.0833,ACT,BONYTHON
2906,-35.4667,149.1,ACT,BANKS
2911,-35.2,149.1167,ACT,CRACE
2912,-35.2167,149.1333,ACT,GUNGAHLIN
2913,-35.2,149.1333,ACT,FRANKLIN
2914,-35.1667,149.1333,ACT,AMAROO
3000,-37.8167,144.9667,VIC,MELBOURNE
3001,-37.8167,144.9667,VIC,MELBOURNE
3002,-37.8,144.9833,VIC,EAST MELBOURNE
3003,-37.8,144.9333,VIC,WEST MELBOURNE
3004,-37.8167,144.9667,VIC,MELBOURNE
3005,-37.8167,144.95,VIC,WORLD TRADE CENTRE
3006,-37.8167,144.95,VIC,SOUTHBANK
3008,-37.8167,144.95,VIC,DOCKLANDS
3010,-37.8167,144.9667,VIC,UNIVERSITY OF MELBOURNE
3011,-37.8,144.9,VIC,FOOTSCRAY
3012,-37.8167,144.8333,VIC,BROOKLYN
3013,-37.8167,144.8833,VIC,YARRAVILLE
3015,-37.8333,144.8833,VIC,NEWPORT
3016,-37.85,144.9,VIC,WILLIAMSTOWN
3018,-37.8667,144.8167,VIC,ALTONA
3019,-37.7833,144.85,VIC,BRAYBROOK
3020,-37.7667,144.8167,VIC,ALBION
3021,-37.7333,144.75,VIC,ALBANVALE
3022,-37.7833,144.8,VIC,ARDEER
3023,-38.2166,145.8833,VIC,BURNSIDE
3024,-37.9,144.6,VIC,MAMBOURIN
3025,-37.8333,144.85,VIC,ALTONA EAST
3026,-37.8167,144.7833,VIC,LAVERTON NORTH
3027,-37.8167,144.7833,VIC,LAVERTON RAAF
3028,-37.8667,144.7667,VIC,ALTONA MEADOWS
3029,-37.8667,144.6833,VIC,HOPPERS CROSSING
3030,-37.7833,144.6333,VIC,CHARTWELL
3031,-37.7833,144.9167,VIC,FLEMINGTON
3032,-37.7667,144.9167,VIC,ASCOT VALE
3033,-37.7333,144.85,VIC,KEILOR EAST
3034,-37.7667,144.85,VIC,AVONDALE HEIGHTS
3036,-37.7,144.8167,VIC,KEILOR
3037,-37.6667,144.75,VIC,CALDER PARK
3038,-37.7167,144.8,VIC,KEILOR DOWNS
3039,-37.7667,144.9167,VIC,MOONEE PONDS
3040,-37.75,144.9,VIC,ABERFELDIE
3041,-37.7333,144.9,VIC,ESSENDON NORTH
3042,-37.7167,144.8667,VIC,AIRPORT WEST
3043,-37.6833,144.8833,VIC,GLADSTONE PARK
3044,-37.7167,144.9333,VIC,PASCOE VALE
3045,-37.65,144.8333,VIC,MELBOURNE AIRPORT
3046,-37.7,144.9167,VIC,GLENROY
3047,-37.6833,144.9167,VIC,BROADMEADOWS
3048,-37.65,144.9167,VIC,COOLAROO
3049,-37.65,144.8833,VIC,ATTWOOD
3050,-37.8,144.95,VIC,ROYAL MELBOURNE HOSPITAL
3051,-37.7833,144.9499,VIC,HOTHAM HILL
3052,-37.7833,144.95,VIC,MELBOURNE UNIVERSITY
3053,-37.7833,144.9667,VIC,CARLTON
3054,-37.7833,144.9667,VIC,CARLTON NORTH
3055,-37.7833,144.9499,VIC,BRUNSWICK SOUTH
3056,-37.7667,144.95,VIC,BRUNSWICK
3057,-37.7667,144.9667,VIC,BRUNSWICK EAST
3058,-37.7333,144.95,VIC,BATMAN
3059,-37.6333,144.8667,VIC,GREENVALE
3060,-37.7167,144.95,VIC,FAWKNER
3061,-37.6667,144.95,VIC,CAMPBELLFIELD
3062,-37.6333,144.95,VIC,SOMERTON
3063,-37.6167,144.8333,VIC,OAKLANDS JUNCTION
3064,-37.5833,144.9333,VIC,CRAIGIEBURN
3065,-37.7833,144.9667,VIC,FITZROY
3066,-37.8,144.9833,VIC,COLLINGWOOD
3067,-37.8,144.9833,VIC,ABBOTSFORD
3068,-37.7833,144.9833,VIC,CLIFTON HILL
3070,-37.7667,145,VIC,NORTHCOTE
3071,-37.75,145,VIC,THORNBURY
3072,-37.7333,144.9833,VIC,GILBERTON
3073,-37.6833,145,VIC,KEON PARK
3074,-37.6667,145,VIC,THOMASTOWN
3075,-37.6667,145.0167,VIC,LALOR
3076,-37.6333,145.0167,VIC,EPPING
3078,-37.7667,145.0167,VIC,ALPHINGTON
3079,-37.7667,145.0333,VIC,IVANHOE
3081,-37.75,145.0333,VIC,HEIDELBERG WEST
3082,-37.6667,145.05,VIC,MILL PARK
3083,-37.7,145.05,VIC,BUNDOORA
3084,-37.7333,145.0667,VIC,BANYULE
3085,-37.7167,145.0667,VIC,MACLEOD
3086,-37.7167,145.05,VIC,LA TROBE UNIVERSITY
3087,-37.7,145.0833,VIC,WATSONIA
3088,-37.7,145.1,VIC,BRIAR HILL
3089,-37.6667,145.15,VIC,DIAMOND CREEK
3090,-37.6667,145.1167,VIC,PLENTY
3091,-37.6333,145.1333,VIC,YARRAMBAT
3093,-37.7167,145.1167,VIC,LOWER PLENTY
3094,-37.7167,145.1167,VIC,MONTMORENCY
3095,-37.7,145.1333,VIC,ELTHAM
3096,-37.65,145.1833,VIC,WATTLE GLEN
3097,-37.6833,145.2333,VIC,WATSONS CREEK
3099,-37.3667,146,VIC,ARTHURS CREEK
3101,-37.8166,145.05,VIC,COTHAM
3102,-37.7999,145.0666,VIC,KEW EAST
3103,-37.8,145.0667,VIC,BALWYN
3104,-37.7833,145.0667,VIC,BALWYN NORTH
3105,-37.7667,145.0833,VIC,BULLEEN
3106,-37.75,145.1333,VIC,TEMPLESTOWE
3107,-37.75,145.1,VIC,TEMPLESTOWE LOWER
3108,-37.7833,145.1167,VIC,DONCASTER
3109,-37.7833,145.15,VIC,DONCASTER EAST
3110,-37.8167,145.1167,VIC,NUNAWADING BC
3111,-37.7833,145.1667,VIC,DONVALE
3113,-37.75,145.2333,VIC,WARRANDYTE
3114,-37.7667,145.2167,VIC,PARK ORCHARDS
3115,-37.7333,145.2667,VIC,WONGA PARK
3116,-37.9,144.65,VIC,CHIRNSIDE PARK
3121,-37.8167,145,VIC,BURNLEY
3122,-37.8333,145.05,VIC,AUBURN SOUTH
3123,-37.8167,145.0333,VIC,AUBURN
3124,-37.8167,145.05,VIC,CAMBERWELL
3125,-37.8499,145.0833,VIC,BURWOOD
3126,-37.8166,145.0833,VIC,CAMBERWELL EAST
3127,-37.8167,145.1,VIC,MONT ALBERT
3128,-37.2,145.3333,VIC,BOX HILL
3129,-37.8,145.1167,VIC,BOX HILL NORTH
3130,-37.8167,145.15,VIC,BLACKBURN
