75127,19.2167,-97.8167,PUEBLA,nopalucan
75128,19.2167,-97.8167,PUEBLA,nopalucan
75129,19.2167,-97.8167,PUEBLA,nopalucan
75130,19.1167,-97.6833,PUEBLA,mazapiltepec de juarez
75137,19.1167,-97.6833,PUEBLA,mazapiltepec de juarez
75140,19.1167,-97.7000,PUEBLA,soltepec
75142,19.1167,-97.7000,PUEBLA,soltepec
75145,19.1167,-97.7000,PUEBLA,soltepec
75150,18.9667,-97.7833,PUEBLA,acatzingo
75151,18.9667,-97.7833,PUEBLA,acatzingo
75154,18.9667,-97.7833,PUEBLA,acatzingo
75158,18.9667,-97.7833,PUEBLA,acatzingo
75159,18.9667,-97.7833,PUEBLA,acatzingo
75160,19.1333,-97.6500,PUEBLA,san salvador el seco
75163,19.1333,-97.6500,PUEBLA,san salvador el seco
75165,19.1333,-97.6500,PUEBLA,san salvador el seco
75166,19.1333,-97.6500,PUEBLA,san salvador el seco
75167,19.1333,-97.6500,PUEBLA,san salvador el seco
75169,19.1333,-97.6500,PUEBLA,san salvador el seco
75170,00.0000,00.0000,PUEBLA,general felipe angeles
75171,00.0000,00.0000,PUEBLA,general felipe angeles
75175,00.0000,00.0000,PUEBLA,general felipe angeles
75176,00.0000,00.0000,PUEBLA,general felipe angeles
75179,00.0000,00.0000,PUEBLA,general felipe angeles
75180,19.1000,-97.5167,PUEBLA,aljojuca
75186,19.1000,-97.5167,PUEBLA,aljojuca
75187,19.1000,-97.5167,PUEBLA,aljojuca
75190,19.0833,-97.5333,PUEBLA,san juan atenco
75194,19.0833,-97.5333,PUEBLA,san juan atenco
75196,19.0833,-97.5333,PUEBLA,san juan atenco
75200,18.9667,-97.9000,PUEBLA,tepeaca
75204,18.9667,-97.9000,PUEBLA,tepeaca
75205,18.9667,-97.9000,PUEBLA,tepeaca
75206,18.9667,-97.9000,PUEBLA,tepeaca
75207,18.9667,-97.9000,PUEBLA,tepeaca
75210,18.9667,-97.9000,PUEBLA,tepeaca
75211,18.9667,-97.9000,PUEBLA,tepeaca
75212,18.9667,-97.9000,PUEBLA,tepeaca
75215,18.9667,-97.9000,PUEBLA,tepeaca
75219,18.9667,-97.9000,PUEBLA,tepeaca
75220,18.9333,-98.0167,PUEBLA,cuautinchan
75221,18.9333,-98.0167,PUEBLA,cuautinchan
75225,18.9333,-98.0167,PUEBLA,cuautinchan
75230,18.9333,-98.0167,PUEBLA,cuautinchan
75232,18.9333,-98.0167,PUEBLA,cuautinchan
75235,18.9333,-98.0167,PUEBLA,cuautinchan
75240,18.9000,-97.9667,PUEBLA,tecali de herrera
75245,18.9000,-97.9667,PUEBLA,tecali de herrera
75250,18.9000,-97.9667,PUEBLA,tecali de herrera
75254,18.9000,-97.9667,PUEBLA,tecali de herrera
75255,18.9000,-97.9667,PUEBLA,tecali de herrera
75258,18.9000,-97.9667,PUEBLA,tecali de herrera
75259,18.9000,-97.9667,PUEBLA,tecali de herrera
75260,18.9000,-97.8833,PUEBLA,mixtla
75270,18.9000,-97.8833,PUEBLA,mixtla
75280,18.9000,-97.8500,PUEBLA,santo tomas hueyotlipan
75290,18.9000,-97.8500,PUEBLA,santo tomas hueyotlipan
75300,18.8333,-98.0333,PUEBLA,tzicatlacoyan
75301,18.8333,-98.0333,PUEBLA,tzicatlacoyan
75306,18.8333,-98.0333,PUEBLA,tzicatlacoyan
75307,18.8333,-98.0333,PUEBLA,tzicatlacoyan
75310,18.8333,-98.0333,PUEBLA,tzicatlacoyan
75311,18.8333,-98.0333,PUEBLA,tzicatlacoyan
75320,20.1167,-97.6333,PUEBLA,huehuetlan el grande
75330,20.1167,-97.6333,PUEBLA,huehuetlan el grande
75332,20.1167,-97.6333,PUEBLA,huehuetlan el grande
75335,20.1167,-97.6333,PUEBLA,huehuetlan el grande
75336,20.1167,-97.6333,PUEBLA,huehuetlan el grande
75338,20.1167,-97.6333,PUEBLA,huehuetlan el grande
75340,18.7500,-98.1000,PUEBLA,la magdalena tlatlauquitepec
75360,19.0333,-98.3333,PUEBLA,san juan atzompa
75380,18.6667,-98.0500,PUEBLA,huatlatlauca
75389,18.6667,-98.0500,PUEBLA,huatlatlauca
75390,18.6667,-98.0500,PUEBLA,huatlatlauca
75395,18.6667,-98.0500,PUEBLA,huatlatlauca
75396,18.6667,-98.0500,PUEBLA,huatlatlauca
75397,18.6667,-98.0500,PUEBLA,huatlatlauca
75398,18.6667,-98.0500,PUEBLA,huatlatlauca
75399,18.6667,-98.0500,PUEBLA,huatlatlauca
75400,18.9333,-97.8167,PUEBLA,los reyes de juarez
75404,18.9333,-97.8167,PUEBLA,los reyes de juarez
75410,18.9333,-97.8167,PUEBLA,los reyes de juarez
75412,18.9333,-97.8167,PUEBLA,los reyes de juarez
75415,18.9333,-97.8167,PUEBLA,los reyes de juarez
75420,18.9167,-97.8167,PUEBLA,cuapiaxtla de madero
75421,18.9167,-97.8167,PUEBLA,cuapiaxtla de madero
75440,18.9167,-97.7667,PUEBLA,san salvador huixcolotla
75460,18.9500,-97.6667,PUEBLA,quecholac
75467,18.9500,-97.6667,PUEBLA,quecholac
75468,18.9500,-97.6667,PUEBLA,quecholac
75470,18.9500,-97.6667,PUEBLA,quecholac
75471,18.9500,-97.6667,PUEBLA,quecholac
75472,18.9500,-97.6667,PUEBLA,quecholac
75476,18.9500,-97.6667,PUEBLA,quecholac
75478,18.9500,-97.6667,PUEBLA,quecholac
75480,18.8833,-97.7333,PUEBLA,tecamachalco
75483,18.8833,-97.7333,PUEBLA,tecamachalco
75484,18.8833,-97.7333,PUEBLA,tecamachalco
75485,18.8833,-97.7333,PUEBLA,tecamachalco
75486,18.8833,-97.7333,PUEBLA,tecamachalco
75487,18.8833,-97.7333,PUEBLA,tecamachalco
75490,18.8833,-97.7333,PUEBLA,tecamachalco
75491,18.8833,-97.7333,PUEBLA,tecamachalco
75492,18.8833,-97.7333,PUEBLA,tecamachalco
75495,18.8833,-97.7333,PUEBLA,tecamachalco
75497,18.8833,-97.7333,PUEBLA,tecamachalco
75498,18.8833,-97.7333,PUEBLA,tecamachalco
75499,18.8833,-97.7333,PUEBLA,tecamachalco
75500,18.8333,-97.5667,PUEBLA,palmar de bravo
75505,18.8333,-97.5667,PUEBLA,palmar de bravo
75507,18.8333,-97.5667,PUEBLA,palmar de bravo
75510,18.8333,-97.5667,PUEBLA,palmar de bravo
75512,18.8333,-97.5667,PUEBLA,palmar de bravo
75515,18.8333,-97.5667,PUEBLA,palmar de bravo
75520,18.9833,-97.4500,PUEBLA,ciudad serdan
75524,18.9833,-97.4500,PUEBLA,chalchicomula de sesma
75525,18.9833,-97.4500,PUEBLA,chalchicomula de sesma
