72307,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72308,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72309,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72310,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72313,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72314,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72315,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72320,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72329,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72330,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72340,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72350,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72359,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72360,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72361,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72363,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72365,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72366,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72370,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72377,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72378,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72379,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72380,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72390,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72400,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72410,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72411,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72420,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72422,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72424,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72425,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72426,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72430,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72440,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72450,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72456,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72457,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72459,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72460,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72464,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72466,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72468,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72470,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72474,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72476,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72477,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72478,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72480,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72488,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72489,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72490,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72492,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72494,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72495,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72496,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72498,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72499,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72500,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72501,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72503,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72504,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72505,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72506,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72508,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72509,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72510,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72520,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72530,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72532,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72533,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72534,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72538,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72539,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72540,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72543,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72544,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72550,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72553,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72557,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72560,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72563,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72564,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72565,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72567,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72570,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72573,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72574,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72575,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72576,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72577,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72580,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72582,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72587,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72588,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72589,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72590,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72592,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72593,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72594,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72595,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72596,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72599,18.8333,-98.0000,PUEBLA,puebla (heroica puebla)
72600,19.1667,-98.3333,PUEBLA,tlaltenango
72620,19.1833,-98.3000,PUEBLA,san miguel xoxtla
72640,00.0000,00.0000,PUEBLA,juan c bonilla
72660,00.0000,00.0000,PUEBLA,juan c bonilla
72665,00.0000,00.0000,PUEBLA,juan c bonilla
72668,00.0000,00.0000,PUEBLA,juan c bonilla
72669,00.0000,00.0000,PUEBLA,juan c bonilla
72670,19.1167,-98.3000,PUEBLA,coronango
72680,19.1167,-98.3000,PUEBLA,coronango
72685,19.1167,-98.3000,PUEBLA,coronango
72700,19.0833,-98.2667,PUEBLA,cuautlancingo
72702,19.0833,-98.2667,PUEBLA,cuautlancingo
72705,19.0833,-98.2667,PUEBLA,cuautlancingo
72706,19.0833,-98.2667,PUEBLA,cuautlancingo
72710,19.0833,-98.2667,PUEBLA,cuautlancingo
72720,19.0833,-98.2667,PUEBLA,cuautlancingo
72725,19.0833,-98.2667,PUEBLA,cuautlancingo
72729,19.0833,-98.2667,PUEBLA,cuautlancingo
72730,19.0833,-98.2667,PUEBLA,cuautlancingo
72735,19.0833,-98.2667,PUEBLA,cuautlancingo
72750,19.0667,-98.3000,PUEBLA,san pedro cholula
72755,19.0667,-98.3000,PUEBLA,san pedro cholula
72756,19.0667,-98.3000,PUEBLA,san pedro cholula
72757,19.0667,-98.3000,PUEBLA,san pedro cholula
72760,19.0667,-98.3000,PUEBLA,san pedro cholula
72762,19.0667,-98.3000,PUEBLA,san pedro cholula
72764,19.0667,-98.3000,PUEBLA,san pedro cholula
72765,19.0667,-98.3000,PUEBLA,san pedro cholula
72766,19.0667,-98.3000,PUEBLA,san pedro cholula
72767,19.0667,-98.3000,PUEBLA,san pedro cholula
72768,19.0667,-98.3000,PUEBLA,san pedro cholula
72770,19.0667,-98.3000,PUEBLA,san pedro cholula
72771,19.0667,-98.3000,PUEBLA,san pedro cholula
72772,19.0667,-98.3000,PUEBLA,san pedro cholula
72774,19.0667,-98.3000,PUEBLA,san pedro cholula
